	업종명	업소명	소재지지번	법인명	longitude	latitude	업태명	index
0	휴게음식점	린네스가든	서울특별시 영등포구 여의도동  24번지 2호  102호		126.9271369	37.5243535	다방	0
1	휴게음식점	린네스가든	서울특별시 영등포구 여의도동  24번지 2호  102호		126.9271369	37.5243535	다방	1
2	휴게음식점	린네스가든	서울특별시 영등포구 여의도동  24번지 2호  102호		126.9271369	37.5243535	다방	2
3	휴게음식점	덕수궁전통찻집	서울특별시 영등포구 여의도동  14번지 24호  지하1층		126.9039455	37.5187568	다방	3
4	휴게음식점	가나안건강차	서울특별시 영등포구 여의도동  36번지 2호 3층 여의도백화-317		126.9326803	37.52958080000001	다방	4
5	휴게음식점	하드앤빈스	서울특별시 영등포구 여의도동  50번지 0호		126.9370305	37.5207424	다방	5
6	휴게음식점	스타벅스여의도점	서울특별시 영등포구 여의도동  23번지 9호	(주)스타벅스커피코리아	126.9244816	37.5240419	다방	6
7	휴게음식점	스타벅스여의도점	서울특별시 영등포구 여의도동  23번지 9호	(주)스타벅스커피코리아	126.9244816	37.5240419	다방	7
8	휴게음식점	엠엠티에이치051(MMTH051)	서울특별시 영등포구 여의도동  44번지 26호  중앙빌딩1층 111호		126.9290434	37.5206144	다방	8
9	휴게음식점	엠엠티에이치051(MMTH051)	서울특별시 영등포구 여의도동  44번지 26호  중앙빌딩1층 111호		126.9290434	37.5206144	다방	9
10	휴게음식점	카페오오디	서울특별시 영등포구 여의도동  44번지 26호  중앙빌딩1층 111호		126.9290434	37.5206144	다방	10
11	휴게음식점	카페오오디	서울특별시 영등포구 여의도동  44번지 26호  중앙빌딩1층 111호		126.9290434	37.5206144	다방	11
12	휴게음식점	리틀제이콥스	서울특별시 영등포구 여의도동  13번지 21호  맨하탄21리빙텔1층3-2		126.9215316	37.5295383	다방	12
13	휴게음식점	이디아에스프레소	서울특별시 영등포구 여의도동  45번지 20호		126.9289194	37.5196329	기타 휴게음식점	13
14	휴게음식점	델타	서울특별시 영등포구 여의도동  18번지 3호  한국보이스카우트연맹회관		126.9164767	37.5266497	기타 휴게음식점	14
15	휴게음식점	이디야라이프점	서울특별시 영등포구 여의도동  61번지 3호 지하1층 44호 라이프오피스텔		126.9391694	37.5195583	커피숍	15
16	휴게음식점	하겐다즈여의도점	서울특별시 영등포구 여의도동  37번지  아일렉스 상가1층 110호		126.9240116	37.5210236	기타 휴게음식점	16
17	휴게음식점	하겐다즈여의도점	서울특별시 영등포구 여의도동  37번지  아일렉스 상가1층 110호		126.9240116	37.5210236	기타 휴게음식점	17
18	휴게음식점	스카우트휴계실	서울특별시 영등포구 여의도동  18번지 3호		126.9164635	37.5266636	기타 휴게음식점	18
19	휴게음식점	엑소세	서울특별시 영등포구 여의도동  36번지 2호  여의도백화점 지상1층122호(일부)		126.9268688	37.5206978	커피숍	19
20	휴게음식점	스타벅스 롯데캐슬 여의도점	서울특별시 영등포구 여의도동  36번지  롯데캐슬 앰파이어 1층 104호	(주)스타벅스커피코리아	126.9263648	37.5202062	커피숍	20
21	휴게음식점	스타벅스 롯데캐슬 여의도점	서울특별시 영등포구 여의도동  36번지  롯데캐슬 앰파이어 1층 104호	(주)스타벅스커피코리아	126.9263648	37.5202062	커피숍	21
22	휴게음식점	(주)커피앤샌드베리	서울특별시 영등포구 여의도동  23번지 3호  하나증권빌딩1층	(주)커피앤샌드베리	126.923784	37.523594	기타 휴게음식점	22
23	휴게음식점	탐앤탐스국회의사당역점	서울특별시 영등포구 여의도동  17번지 7호  아시아원빌딩 1층		126.9175599	37.5271774	기타 휴게음식점	23
24	휴게음식점	커피빈코리아 여의도 34번지점	서울특별시 영등포구 여의도동  34번지 1호  SIMPAC 빌딩 1층 (구MBC 경영센터)	주)커피빈코리아	126.9295866	37.5226782	커피숍	24
25	휴게음식점	Ben&Jervy's	서울특별시 영등포구 여의도동  60번지  대한생명63  지하1층		126.9398326	37.5194647	기타 휴게음식점	25
26	휴게음식점	서울커피	서울특별시 영등포구 여의도동  43번지 4호  롯데캐슬아이비 101호		126.9318875	37.5200722	커피숍	26
27	휴게음식점	이디야	서울특별시 영등포구 여의도동  14번지 21호  엘지에클라트 101호		126.9191214	37.52964470000001	다방	27
28	휴게음식점	떼루와(여의도1호점)	서울특별시 영등포구 여의도동  13번지 21호  맨하탄21리빙텔109호		126.9215316	37.5295383	커피숍	28
29	휴게음식점	(주)커피빈코리아여의도교보증권점	서울특별시 영등포구 여의도동  26번지 4호  교보증권빌딩내 1층	(주)커피빈코리아	126.9245871	37.5224837	다방	29
30	휴게음식점	구스토(GUSTO)	서울특별시 영등포구 여의도동  28번지 2호  KT빌딩 1층		126.9191154	37.5215948	커피숍	30
31	휴게음식점	할리스KBS점	서울특별시 영등포구 여의도동  17번지  아일랜드파크 102-116117118호		126.9186176	37.5256409	커피숍	31
32	휴게음식점	할리스KBS점	서울특별시 영등포구 여의도동  17번지  아일랜드파크 102-116117118호		126.9186176	37.5256409	커피숍	32
33	휴게음식점	(주)후니드태영건설티(T)카페여의도점	서울특별시 영등포구 여의도동  10번지 2호  태영빌딩 지층	주식회사후니드	126.9257812	37.5297606	커피숍	33
34	휴게음식점	생과일주스	서울특별시 영등포구 여의도동  60번지  지하1층		126.9398326	37.5194647	기타 휴게음식점	34
35	휴게음식점	삼백커피	서울특별시 영등포구 여의도동  34번지 2호  부국증권빌딩 지하1층16호		126.928059	37.5217894	커피숍	35
36	휴게음식점	마랭고	서울특별시 영등포구 여의도동  24번지 5호  한마루빌딩 102호		126.9277194	37.5242813	커피숍	36
37	휴게음식점	와인세상	서울특별시 영등포구 여의도동  35번지 5호  종합상가 107호	(주)와인세상	126.9248093	37.5215394	기타 휴게음식점	37
38	휴게음식점	(주)아워홈 국민은행본점	서울특별시 영등포구 여의도동  36번지 3호  국민은행 여의도본점 6층	(주)아워홈	126.9277466	37.5210131	커피숍	38
39	휴게음식점	(주)아워홈 국민은행본점	서울특별시 영등포구 여의도동  36번지 3호  국민은행 여의도본점 6층	(주)아워홈	126.9277466	37.5210131	커피숍	39
40	휴게음식점	(주)커피빈코리아 여의도순복음교회옆점	서울특별시 영등포구 여의도동  11번지 11호  한서리버파크 205호	(주)커피빈코리아	126.9248115	37.5305378	커피숍	40
41	휴게음식점	가베나루	서울특별시 영등포구 여의도동  61번지 3호  라이프오피스텔 지하1층 36호		126.9264939	37.52351240000001	커피숍	41
42	휴게음식점	가베나루	서울특별시 영등포구 여의도동  61번지 3호  라이프오피스텔 지하1층 36호		126.9264939	37.52351240000001	커피숍	42
43	휴게음식점	룰스타운여의도점	서울특별시 영등포구 여의도동  35번지 2호  백상빌딩 107호		126.9265314	37.521706	다방	43
44	휴게음식점	직장인다방	서울특별시 영등포구 여의도동  35번지 2호  백상빌딩 107호		126.9265314	37.521706	다방	44
45	휴게음식점	조이스토리	서울특별시 영등포구 여의도동  53번지 11호  1층 109호		126.9327683	37.5193677	커피숍	45
46	휴게음식점	불커피 BULL COFFEE(여의도점)	서울특별시 영등포구 여의도동  34번지 6호  한국예탁결제원 1층	한국예탁결제원 신용협동조합	126.9285806	37.5214103	커피숍	46
47	휴게음식점	불커피 BULL COFFEE(여의도점)	서울특별시 영등포구 여의도동  34번지 6호  한국예탁결제원 1층	한국예탁결제원 신용협동조합	126.9285806	37.5214103	커피숍	47
48	휴게음식점	유오디아(Euodia)	서울특별시 영등포구 여의도동  21번지 4호  109호		126.9307571	37.52601629999999	커피숍	48
49	휴게음식점	수프앤베이글	서울특별시 영등포구 여의도동  56번지  (지하철9호선 샛강역 지하2층 출구옆)		126.9288901	37.5167428	커피숍	49
50	휴게음식점	커피퀘스트(COFFEE QUEST)	서울특별시 영등포구 여의도동  33번지  한국거래소 별관 지하1층		126.9279862	37.52278889999999	커피숍	50
51	휴게음식점	인하스빈스(Inha`s Beans)	서울특별시 영등포구 여의도동  36번지 2호  맨하탄 빌딩 B1 44호		126.926893	37.5207606	커피숍	51
52	휴게음식점	인하스빈스(Inha`s Beans)	서울특별시 영등포구 여의도동  36번지 2호  맨하탄 빌딩 B1 44호		126.926893	37.5207606	커피숍	52
53	휴게음식점	지유명차	서울특별시 영등포구 여의도동  43번지 3호  홍우빌딩 4층 401호		126.9304477	37.5210395	다방	53
54	휴게음식점	토브서브	서울특별시 영등포구 여의도동  37번지  아일렉스상가 1층 111호		126.9240116	37.5210236	커피숍	54
55	휴게음식점	토브서브	서울특별시 영등포구 여의도동  37번지  아일렉스상가 1층 111호		126.9240116	37.5210236	커피숍	55
56	휴게음식점	Zoo	서울특별시 영등포구 여의도동  26번지  S-Trenue 108호		126.9242728	37.52290560000001	커피숍	56
57	휴게음식점	Zoo	서울특별시 영등포구 여의도동  26번지  S-Trenue 108호		126.9242728	37.52290560000001	커피숍	57
58	휴게음식점	주(Zoo)	서울특별시 영등포구 여의도동  26번지  S-Trenue 108호		126.9242728	37.52290560000001	커피숍	58
59	휴게음식점	주(Zoo)	서울특별시 영등포구 여의도동  26번지  S-Trenue 108호		126.9242728	37.52290560000001	커피숍	59
60	휴게음식점	커피프린스	서울특별시 영등포구 여의도동  31번지  문화방송 방송센터 3층		126.9300553	37.5238988	커피숍	60
61	휴게음식점	엘가(Lga)	서울특별시 영등포구 여의도동  43번지 1호  유성빌딩 지상1층  112호		126.9303088	37.5213173	커피숍	61
62	휴게음식점	(주)글로리아진스커피코리아	서울특별시 영등포구 여의도동  23번지 2호  (지상1층)	(주)글로리아진스커피코리아	126.9252845	37.5249367	커피숍	62
63	휴게음식점	더디퍼커피(The dipper coffee)	서울특별시 영등포구 여의도동  55번지 1호  대우트럼프월드 비동 101호중 일부		126.9322532	37.5175955	커피숍	63
64	휴게음식점	스타벅스커피 여의도 의사당점	서울특별시 영등포구 여의도동  13번지 19호  남중빌딩 지상1층	(주)스타벅스코리아	126.9210728	37.530892	커피숍	64
65	휴게음식점	스타벅스커피 여의도 의사당점	서울특별시 영등포구 여의도동  13번지 19호  남중빌딩 지상1층	(주)스타벅스커피코리아	126.9210728	37.530892	커피숍	65
66	휴게음식점	커피소녀	서울특별시 영등포구 여의도동  17번지 103 -101		126.9186176	37.5256409	커피숍	66
67	휴게음식점	커피소녀	서울특별시 영등포구 여의도동  17번지 103 -101		126.9186176	37.5256409	커피숍	67
68	휴게음식점	커피애플블러썸	서울특별시 영등포구 여의도동  24번지 1호  율촌빌딩 지하1층		126.9273953	37.5247894	커피숍	68
69	휴게음식점	티타임헬씨	서울특별시 영등포구 여의도동  18번지  한국방송공사 신관 지상2층	(주)티타임헬씨	126.916774	37.5245956	커피숍	69
70	휴게음식점	빈스투고	서울특별시 영등포구 여의도동  28번지 3호  여의도파크센타 지하1층 B111B호		126.9186433	37.5209282	커피숍	70
71	휴게음식점	빈스투고	서울특별시 영등포구 여의도동  28번지 3호  여의도파크센타 지하1층 B111B호		126.9186433	37.5209282	커피숍	71
72	휴게음식점	빈스투고	서울특별시 영등포구 여의도동  28번지 3호  여의도파크센타 지하1층 B111B호		126.9186433	37.5209282	커피숍	72
73	휴게음식점	빈스투고	서울특별시 영등포구 여의도동  28번지 3호  여의도파크센타 지하1층 B111B호		126.9186433	37.5209282	커피숍	73
74	휴게음식점	스타벅스커피 여의도호성	서울특별시 영등포구 여의도동  44번지 22호  호성빌딩지상1층	(주)스타벅스커피코리아	126.92917	37.5202896	커피숍	74
75	휴게음식점	스타벅스커피 여의도호성	서울특별시 영등포구 여의도동  44번지 22호  호성빌딩지상1층	(주)스타벅스커피코리아	126.92917	37.5202896	커피숍	75
76	휴게음식점	COFFEE(커피)	서울특별시 영등포구 여의도동  50번지  시범아파트234동 지상1층118호		126.9370305	37.5207424	커피숍	76
77	휴게음식점	던킨도넛(트윈타워점)	서울특별시 영등포구 여의도동  20번지  지하1층		126.9292856	37.5279663	커피숍	77
78	휴게음식점	(주)커피빈코리아 여의도역점	서울특별시 영등포구 여의도동  37번지  아일렉스상가 지상1층-101	(주)커피빈코리아	126.9240116	37.5210236	커피숍	78
79	휴게음식점	투썸플레이스 KBS별관점	서울특별시 영등포구 여의도동  44번지 5호  지상1층(일부)	(주)오우젠	126.9296466	37.5209893	커피숍	79
80	휴게음식점	나이스인프라주식회사	서울특별시 영등포구 여의도동  14번지 33호  나이스1사옥 1층	나이스인프라주식회사	126.9039455	37.5187568	커피숍	80
81	휴게음식점	나이스인프라주식회사	서울특별시 영등포구 여의도동  13번지 13호  크레딧플라자 지상1층	나이스인프라주식회사	126.9210728	37.530892	커피숍	81
82	휴게음식점	커피코트동여의도점	서울특별시 영등포구 여의도동  44번지 2호  외1필지 태양빌딩 지상1층105호(전체)		126.9296466	37.5209893	커피숍	82
83	휴게음식점	골드커피팟(여의도점)	서울특별시 영등포구 여의도동  13번지 25호  정우빌딩 지하1층-10		126.921865	37.5290106	커피숍	83
84	휴게음식점	저스트	서울특별시 영등포구 여의도동  43번지  미원빌딩 지상1층119호(전체)		126.9305439	37.521552	기타 휴게음식점	84
85	휴게음식점	토노커피(tono coffee)	서울특별시 영등포구 여의도동  61번지 3호  라이프오피스텔 지하262728호		126.9391694	37.5195583	커피숍	85
86	휴게음식점	카페보스코	서울특별시 영등포구 여의도동  61번지 3호  라이프오피스텔 지하262728호		126.9391694	37.5195583	커피숍	86
87	휴게음식점	티아트(TEAART)	서울특별시 영등포구 여의도동  36번지 2호  지상1층 133호(일부)		126.9263986	37.5201371	커피숍	87
88	휴게음식점	(주)커피빈코리아 현대자동차여의도점	서울특별시 영등포구 여의도동  24번지 1호  지상1층	(주)커피빈코리아	126.9268244	37.5246084	커피숍	88
89	휴게음식점	주빈커피마에스더	서울특별시 영등포구 여의도동  36번지  롯데캐슬엠파이어상가 지상1층1-119호(전체)		126.9263648	37.5202062	커피숍	89
90	휴게음식점	티타임헬씨	서울특별시 영등포구 여의도동  46번지  KBS별관 지상1층(일부)	(주)티타임헬씨	126.9296448	37.5185147	커피숍	90
91	휴게음식점	티타임헬씨	서울특별시 영등포구 여의도동  18번지  KBS본관 지상2층(일부)	(주)티타임헬씨	126.9164588	37.5255823	커피숍	91
92	휴게음식점	파스쿠찌서여의도점	서울특별시 영등포구 여의도동  13번지		126.9210728	37.530892	커피숍	92
93	휴게음식점	파스쿠찌서여의도점	서울특별시 영등포구 여의도동  13번지		126.9210728	37.530892	커피숍	93
94	휴게음식점	빈스앤베리즈한화증권점	서울특별시 영등포구 여의도동  23번지 5호  27층 (일부)	(주)한화비앤비	126.9252845	37.5249367	커피숍	94
95	휴게음식점	빈스앤베리즈한화증권점	서울특별시 영등포구 여의도동  23번지 5호  27층 (일부)		126.9252845	37.5249367	커피숍	95
96	휴게음식점	(주)동원홈푸드금융투자교육원점	서울특별시 영등포구 여의도동  25번지 2호  1층	(주)동원홈푸드	126.9260031	37.5231845	커피숍	96
97	휴게음식점	(주)동원홈푸드금융투자교육원점	서울특별시 영등포구 여의도동  45번지 2호  1층(일부)	(주)동원홈푸드	126.9274176	37.5193625	커피숍	97
98	휴게음식점	물덴동산	서울특별시 영등포구 여의도동  41번지 2호 B 대교상가-124		126.934114	37.5220672	커피숍	98
99	휴게음식점	쥬씨 여의도시범단지점	서울특별시 영등포구 여의도동  50번지 7 -15		126.9370305	37.5207424	커피숍	99
100	휴게음식점	쥬씨차얌여의도시범단지점	서울특별시 영등포구 여의도동  50번지 7 -15		126.9370305	37.5207424	커피숍	100
101	휴게음식점	다정다감	서울특별시 영등포구 여의도동  26번지 4호		126.9245731	37.5224767	커피숍	101
102	휴게음식점	다정다감	서울특별시 영등포구 여의도동  26번지 4호		126.9245731	37.5224767	커피숍	102
103	휴게음식점	이디야커피여의도농협재단빌딩점	서울특별시 영등포구 여의도동  34번지 7호  농협재단빌딩 중1층		126.930031	37.5219838	커피숍	103
104	휴게음식점	이디야커피여의도농협재단빌딩점	서울특별시 영등포구 여의도동  34번지 7호  농협재단빌딩 중1층		126.930031	37.5219838	커피숍	104
105	휴게음식점	나이스인프라주식회사	서울특별시 영등포구 여의도동  15번지 28호  1층	나이스인프라주식회사	126.918717	37.52949100000001	커피숍	105
106	휴게음식점	파스쿠찌여의도영풍문고IFC점	서울특별시 영등포구 여의도동  23번지  영풍문고내지하 215호일부		126.9258273	37.5259791	커피숍	106
107	휴게음식점	투썸플레이스여의도씨지브이	서울특별시 영등포구 여의도동  23번지 1호  국제금융센터 B3F	씨제이씨지브이 주식회사	126.9261671	37.5254728	커피숍	107
108	휴게음식점	투썸플레이스여의도씨지브이	서울특별시 영등포구 여의도동  23번지 1호  국제금융센터 B3F	씨제이씨지브이(주)	126.9261671	37.5254728	커피숍	108
109	휴게음식점	씨제이제일제당올리브마켓	서울특별시 영등포구 여의도동  23번지  IFC몰 B3층 309호일부	씨제이 제일제당 주식회사	126.9252845	37.5249367	기타 휴게음식점	109
110	휴게음식점	씨제이제일제당올리브마켓	서울특별시 영등포구 여의도동  23번지  IFC몰 B3층 309호일부	씨제이제일제당(주)	126.9252845	37.5249367	기타 휴게음식점	110
111	휴게음식점	씨제이더마켓	서울특별시 영등포구 여의도동  23번지  IFC몰 B3층 309호일부	씨제이 제일제당 주식회사	126.9252845	37.5249367	기타 휴게음식점	111
112	휴게음식점	씨제이더마켓	서울특별시 영등포구 여의도동  23번지  IFC몰 B3층 309호일부	씨제이제일제당(주)	126.9252845	37.5249367	기타 휴게음식점	112
113	휴게음식점	스무디킹여의도IFC몰점	서울특별시 영등포구 여의도동  23번지  IFC몰 지하1층 151호	스무디킹코리아(주)	126.9252845	37.5249367	커피숍	113
114	휴게음식점	스무디킹여의도IFC몰점	서울특별시 영등포구 여의도동  23번지  IFC몰 지하1층 151호	스무디킹코리아(주)	126.9252845	37.5249367	커피숍	114
115	휴게음식점	(주)커피빈코리아 IFC MALL 2호점	서울특별시 영등포구 여의도동  23번지  IFC몰 지하2층-259	(주)커피빈코리아	126.9252845	37.5249367	커피숍	115
116	휴게음식점	쿰파(KUMFA)공익카페파구스케이비(KB)엔젤맘	서울특별시 영등포구 여의도동  10번지  세우빌딩 지하1층일부	한국미혼모가족협회	126.9262812	37.5300106	커피숍	116
117	휴게음식점	주스솔루션여의도IFC몰점	서울특별시 영등포구 여의도동  23번지  아이에프씨몰 지하3층	씨제이푸드빌주식회사	126.9252845	37.5249367	커피숍	117
118	휴게음식점	주스솔루션여의도IFC몰점	서울특별시 영등포구 여의도동  23번지  아이에프씨몰 지하3층	씨제이푸드빌주식회사	126.9252845	37.5249367	커피숍	118
119	휴게음식점	(주)앤해피여의도점	서울특별시 영등포구 여의도동  46번지  KBS별관 로비	(주)글러브엔터테인먼트	126.9296448	37.5185147	커피숍	119
120	휴게음식점	카페말로여의3호점	서울특별시 영등포구 여의도동  34번지  1층일부	주식회사 아이씨엔풀서비스	126.928844	37.5221362	커피숍	120
121	휴게음식점	스타벅스커피여의도IFC	서울특별시 영등포구 여의도동  23번지  투 아이에프씨동 1층-101	주식회사 스타벅스커피코리아	126.9252845	37.5249367	커피숍	121
122	휴게음식점	스타벅스커피여의도IFC	서울특별시 영등포구 여의도동  23번지  투 아이에프씨동 1층-101	(주)스타벅스커피코리아	126.9252845	37.5249367	커피숍	122
123	휴게음식점	지니커피(Geni coffee)	서울특별시 영등포구 여의도동  36번지  롯데캐슬엠파이어 상가 B-017 호 일부		126.9263648	37.5202062	커피숍	123
124	휴게음식점	씨앤아이(C&I)	서울특별시 영등포구 여의도동  44번지 12호  고려빌딩-105		126.9311143	37.5195119	커피숍	124
125	휴게음식점	카페콩냥(CAFE콩냥)	서울특별시 영등포구 여의도동  30번지 3호  여의도쇼핑센터 상가호 1층		126.9326803	37.52958080000001	커피숍	125
126	휴게음식점	카페콩냥(CAFE콩냥)	서울특별시 영등포구 여의도동  30번지 3호  여의도쇼핑센터 상가호 1층		126.9326803	37.52958080000001	커피숍	126
127	휴게음식점	클라우드카페CLOUD CAFE	서울특별시 영등포구 여의도동  45번지 1호  SK증권빌딩 14층	주식회사 애니원에프앤씨	126.9279114	37.5198765	커피숍	127
128	휴게음식점	카페파스쿠치	서울특별시 영등포구 여의도동  14번지 15호  안원빌딩 1층	주식회사 인클러썸	126.9213928	37.5285662	커피숍	128
129	휴게음식점	투썸플레이스	서울특별시 영등포구 여의도동  24번지  한주빌딩 1층 북동측 일부		126.9268368	37.5246223	커피숍	129
130	휴게음식점	티타임	서울특별시 영등포구 여의도동  18번지  KBS신관 1층일부	주식회사 엘에스씨푸드	126.9164678	37.52561430000001	커피숍	130
131	휴게음식점	카페제이비블루(Cafe JB blue)	서울특별시 영등포구 여의도동  24번지 4호  JB우리캐피탈빌딩 1층	제이비식품(주)	126.9273718	37.5240619	커피숍	131
132	휴게음식점	카페제이비블루(Cafe JB blue)	서울특별시 영등포구 여의도동  24번지 4호  JB우리캐피탈빌딩 1층	제이비식품(주)	126.9273718	37.5240619	커피숍	132
133	휴게음식점	카페제이비블루(Cafe JB blue)	서울특별시 영등포구 여의도동  24번지 4호  JB우리캐피탈빌딩 1층	제이비식품 (주)	126.9273718	37.5240619	커피숍	133
134	휴게음식점	카페제이비블루(Cafe JB blue)	서울특별시 영등포구 여의도동  24번지 4호  JB우리캐피탈빌딩 1층	제이비식품 (주)	126.9273718	37.5240619	커피숍	134
135	휴게음식점	그릴드치즈	서울특별시 영등포구 여의도동  53번지 2호  행진빌딩 별관2층 202호		126.9329599	37.5189405	커피숍	135
136	휴게음식점	라피에르(LAPIERRE)	서울특별시 영등포구 여의도동  1번지  국회후생관 앞		126.9140773	37.5292621	커피숍	136
137	휴게음식점	보이누리(대주)	서울특별시 영등포구 여의도동  35번지 2호  백상빌딩 405호 일부		126.9265314	37.521706	기타 휴게음식점	137
138	휴게음식점	카페그랑NH투자증권점	서울특별시 영등포구 여의도동  23번지 4호  우리투자증권 지하1층(일부)	(주)아워홈	126.9252845	37.5249367	커피숍	138
139	휴게음식점	카페그랑NH투자증권점	서울특별시 영등포구 여의도동  23번지 4호  우리투자증권 지하1층(일부)	(주)아워홈	126.9252845	37.5249367	커피숍	139
140	휴게음식점	원더함박	서울특별시 영등포구 여의도동  61번지 3호  라이프오피스텔 지하1층 42호43호		126.9264939	37.52351240000001	커피숍	140
141	휴게음식점	카페자스(여의도점)	서울특별시 영등포구 여의도동  35번지  지상1층 일부		126.9269466	37.521919	커피숍	141
142	휴게음식점	(주)보나비아티제여의도KBS별관점	서울특별시 영등포구 여의도동  44번지 11호  KBS별관 1층 일부	주식회사 보나비	126.9296466	37.5209893	커피숍	142
143	휴게음식점	(주)보나비아티제여의도KBS별관점	서울특별시 영등포구 여의도동  44번지 11호  KBS별관 1층 일부	(주)보나비	126.9296466	37.5209893	커피숍	143
144	휴게음식점	더커피빈카페엔샌드위치(The coffeebean cafe&sandwich)	서울특별시 영등포구 여의도동  26번지 4호  교보증권빌딩 2층 일부	주식회사 커피빈코리아	126.9245871	37.5224837	커피숍	144
145	휴게음식점	스테프핫도그전경련회관점	서울특별시 영등포구 여의도동  28번지 1호  전경련회관 타워동 지하1층 비113호		126.9201153	37.522317	커피숍	145
146	휴게음식점	스테프핫도그전경련회관점	서울특별시 영등포구 여의도동  28번지 1호  전경련회관 타워동 지하1층 비113호	(주)스테프코리아	126.9201153	37.522317	커피숍	146
147	휴게음식점	스타벅스커피여의도일신점	서울특별시 영등포구 여의도동  15번지 15호  1층 일부	(주)스타벅스코리아	126.9181255	37.5290873	커피숍	147
