index,hour,dong_name,성별,인구
549,15,대림3동,male,4659.651440974445
550,15,도림동,female,2642.2316958880215
551,15,도림동,male,2640.517808549468
552,15,문래동,female,9389.484944343358
553,15,문래동,male,9902.018642457653
554,15,신길1동,female,2854.2677824420007
555,15,신길1동,male,2964.5075108692977
556,15,신길3동,female,2563.682199750311
557,15,신길3동,male,2485.458728790663
558,15,신길4동,female,1259.9557286395263
559,15,신길4동,male,1274.8026000551065
560,15,신길5동,female,1591.0243585120038
561,15,신길5동,male,1544.5722641053173
562,15,신길6동,female,3601.4782000990735
563,15,신길6동,male,3371.149114110348
564,15,신길7동,female,2871.6122294513502
565,15,신길7동,male,2848.536919343318
566,15,양평1동,female,4338.83741099305
567,15,양평1동,male,4601.120567799762
568,15,양평2동,female,6418.56743421283
569,15,양평2동,male,7875.262368805726
570,15,여의동,female,26133.339378183853
571,15,여의동,male,35847.03997256715
572,15,영등포동,female,15624.80721664807
573,15,영등포동,male,15799.719660415432
574,15,영등포본동,female,4514.912526731771
575,15,영등포본동,male,4269.2670477505635
576,16,당산1동,female,6706.068665906946
577,16,당산1동,male,6961.184385993731
578,16,당산2동,female,8445.319782253568
579,16,당산2동,male,8926.448660112503
580,16,대림1동,female,3136.2185783153227
581,16,대림1동,male,2845.927801359384
582,16,대림2동,female,3130.3921475149086
583,16,대림2동,male,3244.6489650160406
584,16,대림3동,female,4353.3169760099
585,16,대림3동,male,4709.193976077804
586,16,도림동,female,2688.898116293886
587,16,도림동,male,2736.2186467867123
588,16,문래동,female,8952.7616058107
589,16,문래동,male,9371.556854491497
590,16,신길1동,female,3105.7196594281327
591,16,신길1동,male,3422.044639185662
592,16,신길3동,female,2607.314030503263
593,16,신길3동,male,2530.9339446853087
594,16,신길4동,female,1311.4151143135675
595,16,신길4동,male,1298.4457894441753
596,16,신길5동,female,1631.2360827707682
597,16,신길5동,male,1605.5082559059208
598,16,신길6동,female,3746.405589735965
599,16,신길6동,male,3589.614232677946
600,16,신길7동,female,2952.1622867371693
601,16,신길7동,male,2894.9212194702172
602,16,양평1동,female,4354.492092136652
603,16,양평1동,male,4558.012077382748
604,16,양평2동,female,6576.58899789494
605,16,양평2동,male,7944.925419839946
606,16,여의동,female,23833.10056490614
607,16,여의동,male,31290.653682729
608,16,영등포동,female,15571.936006044587
609,16,영등포동,male,15488.218263446888
610,16,영등포본동,female,4657.746194401469
611,16,영등포본동,male,4436.556259373652
612,17,당산1동,female,6529.918304485393
613,17,당산1동,male,6900.486285143488
614,17,당산2동,female,8359.930649160664
615,17,당산2동,male,8716.165952886255
616,17,대림1동,female,3074.2723062197274
617,17,대림1동,male,2850.3431976013535
618,17,대림2동,female,3226.3826567237575
619,17,대림2동,male,3359.3143485269666
620,17,대림3동,female,4458.210234358629
621,17,대림3동,male,4848.662101440998
622,17,도림동,female,2853.1379458813317
623,17,도림동,male,2935.2452126616045
624,17,문래동,female,8672.363085488936
625,17,문래동,male,9021.307381720038
626,17,신길1동,female,3109.9882621314705
627,17,신길1동,male,3346.931901304444
628,17,신길3동,female,2725.4883848394625
629,17,신길3동,male,2712.3355219661357
630,17,신길4동,female,1347.1017025518765
631,17,신길4동,male,1391.76680023603
632,17,신길5동,female,1676.1931292231218
633,17,신길5동,male,1699.4700799791103
634,17,신길6동,female,3749.809710009679
635,17,신길6동,male,3581.2043779291043
636,17,신길7동,female,2979.107388536753
637,17,신길7동,male,2995.477878737148
638,17,양평1동,female,4137.829897367152
639,17,양평1동,male,4319.609411451448
640,17,양평2동,female,6062.853163957359
641,17,양평2동,male,7390.163645688219
642,17,여의동,female,20648.133890408295
643,17,여의동,male,25571.97284873397
644,17,영등포동,female,15453.352837210257
645,17,영등포동,male,15424.495947015348
646,17,영등포본동,female,4625.417309371085
647,17,영등포본동,male,4429.38915539454
648,18,당산1동,female,5602.020948805757
649,18,당산1동,male,6453.589771189857
650,18,당산2동,female,8127.482421307789
651,18,당산2동,male,8738.017744266397
652,18,대림1동,female,3170.4881479836554
653,18,대림1동,male,2994.117690177292
654,18,대림2동,female,3056.6412025425393
655,18,대림2동,male,3091.4877539183144
656,18,대림3동,female,4384.930446803621
657,18,대림3동,male,4780.5520551049285
658,18,도림동,female,3058.362318293811
659,18,도림동,male,3084.8518138822546
660,18,문래동,female,8304.950955571814
661,18,문래동,male,8505.233354250655
662,18,신길1동,female,3222.7535241913743
663,18,신길1동,male,3405.290522320103
664,18,신길3동,female,2833.207162332511
665,18,신길3동,male,2859.3380719204015
666,18,신길4동,female,1419.1448580297174
667,18,신길4동,male,1491.9645969639564
668,18,신길5동,female,1724.0226362283831
669,18,신길5동,male,1743.9000416915587
670,18,신길6동,female,3927.8451038073713
671,18,신길6동,male,3893.0251803883525
672,18,신길7동,female,3067.3088859772724
673,18,신길7동,male,3143.7346348633873
674,18,양평1동,female,3964.3824094691604
675,18,양평1동,male,4124.463079117407
676,18,양평2동,female,5637.3940498358315
677,18,양평2동,male,6791.631798909978
678,18,여의동,female,17565.914071202384
679,18,여의동,male,19992.842136954932
680,18,영등포동,female,14434.626515265267
681,18,영등포동,male,14611.334179204232
682,18,영등포본동,female,4658.100367884578
683,18,영등포본동,male,4626.7023669725695
684,19,당산1동,female,5182.648187324263
685,19,당산1동,male,5935.462400298569
686,19,당산2동,female,7528.472395377044
687,19,당산2동,male,8092.7766536996405
688,19,대림1동,female,3254.777356264086
689,19,대림1동,male,3121.871297921801
690,19,대림2동,female,3051.590360509168
691,19,대림2동,male,3158.3818916641308
692,19,대림3동,female,4394.894861401427
693,19,대림3동,male,4701.771401690895
694,19,도림동,female,3190.0707823331686
695,19,도림동,male,3265.0322355256462
696,19,문래동,female,8088.562374155366
697,19,문래동,male,8285.213538518836
698,19,신길1동,female,3076.687797487093
699,19,신길1동,male,3265.889041534533
700,19,신길3동,female,2841.195808730935
701,19,신길3동,male,2907.0757703392624
702,19,신길4동,female,1447.55222043957
703,19,신길4동,male,1545.6719653911173
704,19,신길5동,female,1753.9254998924657
705,19,신길5동,male,1784.0640138958718
706,19,신길6동,female,3959.8209439234784
707,19,신길6동,male,3843.086051910574
708,19,신길7동,female,3088.165357849051
709,19,신길7동,male,3193.76795886337
710,19,양평1동,female,3832.8006992196774
711,19,양평1동,male,3899.003255401446
712,19,양평2동,female,5283.80099037071
713,19,양평2동,male,6099.816293967674
714,19,여의동,female,15789.21248493676
715,19,여의동,male,17259.682416190633
716,19,영등포동,female,13565.433564803043
717,19,영등포동,male,13795.665685468723
718,19,영등포본동,female,4662.880791761429
719,19,영등포본동,male,4650.9461925423375
720,20,당산1동,female,5070.864248063593
721,20,당산1동,male,5633.3896659934135
722,20,당산2동,female,7243.403482885363
723,20,당산2동,male,7656.887833674067
724,20,대림1동,female,3314.5950878152485
725,20,대림1동,male,3116.168362132597
726,20,대림2동,female,3069.579497886067
727,20,대림2동,male,3068.2920057181564
728,20,대림3동,female,4449.645716660903
729,20,대림3동,male,4717.727508072558
730,20,도림동,female,3247.568840303582
731,20,도림동,male,3357.9217931727535
732,20,문래동,female,7961.986248758404
733,20,문래동,male,8120.0501969767265
734,20,신길1동,female,3117.2278054546664
735,20,신길1동,male,3289.284723467333
736,20,신길3동,female,2930.830311562636
737,20,신길3동,male,2932.7564139539136
738,20,신길4동,female,1483.051613361302
739,20,신길4동,male,1545.2038363978725
740,20,신길5동,female,1811.9743789696
741,20,신길5동,male,1779.4156853516158
742,20,신길6동,female,3993.0743413198707
743,20,신길6동,male,3876.122948292548
744,20,신길7동,female,3203.581719720541
745,20,신길7동,male,3338.631721612238
746,20,양평1동,female,3789.7700157636914
747,20,양평1동,male,3915.6110170536604
748,20,양평2동,female,5209.6411768983135
749,20,양평2동,male,5841.905243061
750,20,여의동,female,14635.041123053843
751,20,여의동,male,15813.93751337453
752,20,영등포동,female,11970.596353379966
753,20,영등포동,male,12909.069531909481
754,20,영등포본동,female,4154.289128359932
755,20,영등포본동,male,4397.197467207978
756,21,당산1동,female,5119.213999235859
757,21,당산1동,male,5622.194394950062
758,21,당산2동,female,6990.866411760437
759,21,당산2동,male,7415.82482232406
760,21,대림1동,female,3265.7717034156362
761,21,대림1동,male,3067.735888565315
762,21,대림2동,female,3064.818504784118
763,21,대림2동,male,3059.058149181924
764,21,대림3동,female,4572.6656208828845
765,21,대림3동,male,4720.27575406861
766,21,도림동,female,3345.145906742627
767,21,도림동,male,3411.1668405817622
768,21,문래동,female,7748.491510289887
769,21,문래동,male,7822.835645348142
770,21,신길1동,female,3070.409660049741
771,21,신길1동,male,3205.312587367686
772,21,신길3동,female,2960.6086399607284
773,21,신길3동,male,2964.121261934247
774,21,신길4동,female,1547.6029674672259
775,21,신길4동,male,1610.9114476026473
776,21,신길5동,female,1804.6554441784572
777,21,신길5동,male,1785.4400289651285
778,21,신길6동,female,3984.0740837662765
779,21,신길6동,male,3909.576041094821
780,21,신길7동,female,3217.9564195826583
781,21,신길7동,male,3285.9788654074205
782,21,양평1동,female,3576.7570103127287
783,21,양평1동,male,3628.5206532428115
784,21,양평2동,female,5185.245540998042
785,21,양평2동,male,5756.703391850264
786,21,여의동,female,12864.91024699611
787,21,여의동,male,14186.5585530032
788,21,영등포동,female,10390.23071606791
789,21,영등포동,male,11842.501541658778
790,21,영등포본동,female,4097.693844969896
791,21,영등포본동,male,4442.446551226445
792,22,당산1동,female,4822.317299623176
793,22,당산1동,male,5266.764132969903
794,22,당산2동,female,6867.305508016355
795,22,당산2동,male,7224.301183330835
796,22,대림1동,female,3298.699314503114
797,22,대림1동,male,3148.05049278
798,22,대림2동,female,3187.0063597606304
799,22,대림2동,male,3190.5845619493907
800,22,대림3동,female,4613.2491964351475
801,22,대림3동,male,4690.22717386601
802,22,도림동,female,3512.7444559421956
803,22,도림동,male,3553.5130900361705
804,22,문래동,female,7604.892854487849
805,22,문래동,male,7617.859314611468
806,22,신길1동,female,3173.503239664403
807,22,신길1동,male,3278.3243762629036
808,22,신길3동,female,3060.5108620389015
809,22,신길3동,male,3042.229174104057
810,22,신길4동,female,1642.7524986646772
811,22,신길4동,male,1649.9639577261596
812,22,신길5동,female,1866.2753007313288
813,22,신길5동,male,1828.5512595486355
814,22,신길6동,female,3950.2606763380577
815,22,신길6동,male,3914.6186335004763
816,22,신길7동,female,3302.1526626644586
817,22,신길7동,male,3398.3168031000764
818,22,양평1동,female,3308.6056988369837
819,22,양평1동,male,3384.1329591181075
820,22,양평2동,female,5090.780873278755
821,22,양평2동,male,5695.611833084849
822,22,여의동,female,11231.81477909574
823,22,여의동,male,12524.532594634047
824,22,영등포동,female,8955.415706812119
825,22,영등포동,male,10918.751461929864
826,22,영등포본동,female,3898.781392161758
827,22,영등포본동,male,4232.623466879
828,23,당산1동,female,4807.755030525445
829,23,당산1동,male,5234.237120465915
830,23,당산2동,female,6430.942903583389
831,23,당산2동,male,6668.910635415303
832,23,대림1동,female,3308.2909182477897
833,23,대림1동,male,3183.296704470971
834,23,대림2동,female,3113.268935171696
835,23,대림2동,male,3091.408616333521
836,23,대림3동,female,4622.61452469071
837,23,대림3동,male,4673.819967305083
838,23,도림동,female,3492.2467536369695
839,23,도림동,male,3522.1839125653714
840,23,문래동,female,7211.816267659126
841,23,문래동,male,7333.987624302114
842,23,신길1동,female,3256.7296511806
843,23,신길1동,male,3315.096173293543
844,23,신길3동,female,3156.86824253668
845,23,신길3동,male,3084.3417014991524
846,23,신길4동,female,1699.5080468077936
847,23,신길4동,male,1688.7877169301257
848,23,신길5동,female,1896.7463972008427
849,23,신길5동,male,1894.2926444575533
850,23,신길6동,female,3994.63502537993
851,23,신길6동,male,3995.341272088625
852,23,신길7동,female,3320.4702446506517
853,23,신길7동,male,3393.6171409407298
854,23,양평1동,female,3240.693357783666
855,23,양평1동,male,3314.543545756438
856,23,양평2동,female,5010.476049523395
857,23,양평2동,male,5475.2667212477845
858,23,여의동,female,10178.717787475107
859,23,여의동,male,11562.278680798396
860,23,영등포동,female,8333.434325007489
861,23,영등포동,male,10232.950222934303
862,23,영등포본동,female,3675.3592262286966
863,23,영등포본동,male,3949.204926900666
864,0,공덕동,female,8359.776753254353
865,0,공덕동,male,7549.914762802597
866,0,대흥동,female,5092.23841935104
867,0,대흥동,male,5072.456429489634
868,0,도화동,female,5292.798685442653
869,0,도화동,male,4848.759526602206
870,0,망원1동,female,5897.905087476088
871,0,망원1동,male,5339.2874150876005
872,0,망원2동,female,4367.698022875917
873,0,망원2동,male,4001.86841228621
874,0,상암동,female,7811.877814878125
875,0,상암동,male,7743.659075377223
876,0,서강동,female,5911.330832016673
877,0,서강동,male,5865.478139560664
878,0,서교동,female,11307.732949124365
879,0,서교동,male,12913.10994394475
880,0,성산1동,female,4214.3486873610145
881,0,성산1동,male,3772.1674600372216
882,0,성산2동,female,8629.221202262912
883,0,성산2동,male,7547.432369719627
884,0,신수동,female,3282.5223836852597
885,0,신수동,male,3190.2607436205108
886,0,아현동,female,5297.033748531964
887,0,아현동,male,4805.363378518714
888,0,연남동,female,2789.4230938354303
889,0,연남동,male,2550.045160410578
890,0,염리동,female,2470.4639995065254
891,0,염리동,male,2278.1698654533343
892,0,용강동,female,4716.6682509334205
893,0,용강동,male,4569.501609680555
894,0,합정동,female,4742.864035272152
895,0,합정동,male,4609.349825039997
896,1,공덕동,female,8319.414073352806
897,1,공덕동,male,7488.563329522831
898,1,대흥동,female,5086.996302825533
899,1,대흥동,male,5006.3870488385
900,1,도화동,female,5250.452577620403
901,1,도화동,male,4716.2900443510625
902,1,망원1동,female,5958.6316934464985
903,1,망원1동,male,5310.964295481029
904,1,망원2동,female,4370.545545330786
905,1,망원2동,male,3969.6224700344233
906,1,상암동,female,7649.171952400092
907,1,상암동,male,7541.579138328155
908,1,서강동,female,5879.953660817317
909,1,서강동,male,5868.934132344824
910,1,서교동,female,10721.561101149737
911,1,서교동,male,12041.613369371968
912,1,성산1동,female,4251.159556118627
913,1,성산1동,male,3788.342099377579
914,1,성산2동,female,8606.301092114198
915,1,성산2동,male,7519.7335829581725
916,1,신수동,female,3253.6825572754565
917,1,신수동,male,3206.916301029811
918,1,아현동,female,5308.653304331984
919,1,아현동,male,4770.525707767558
920,1,연남동,female,2750.9115926074737
921,1,연남동,male,2494.488943936691
922,1,염리동,female,2464.855709514457
923,1,염리동,male,2281.9434695496807
924,1,용강동,female,4692.302529642079
925,1,용강동,male,4491.330703225488
926,1,합정동,female,4699.924346255659
927,1,합정동,male,4489.874376445673
928,2,공덕동,female,8354.434818248339
929,2,공덕동,male,7481.042185412349
930,2,대흥동,female,5082.301808603174
931,2,대흥동,male,4961.850302834077
932,2,도화동,female,5220.299109991025
933,2,도화동,male,4672.097933085319
934,2,망원1동,female,5901.668261383721
935,2,망원1동,male,5180.292230109779
936,2,망원2동,female,4365.117348184115
937,2,망원2동,male,3958.351230575356
938,2,상암동,female,7575.873484876032
939,2,상암동,male,7424.998888507781
940,2,서강동,female,5841.099899956029
941,2,서강동,male,5761.246512398079
942,2,서교동,female,10428.462578401648
943,2,서교동,male,11524.882248564669
944,2,성산1동,female,4227.751776512814
945,2,성산1동,male,3791.596663813257
946,2,성산2동,female,8604.169690306273
947,2,성산2동,male,7528.203253298486
948,2,신수동,female,3243.4070849235454
949,2,신수동,male,3194.4058514910107
950,2,아현동,female,5285.98615014013
951,2,아현동,male,4768.975361296953
952,2,연남동,female,2730.290224138175
953,2,연남동,male,2477.3103559592705
954,2,염리동,female,2477.8500295315325
955,2,염리동,male,2287.3123490744997
956,2,용강동,female,4649.339795923624
957,2,용강동,male,4461.512537208678
958,2,합정동,female,4702.328299153299
959,2,합정동,male,4349.9674689216745
960,3,공덕동,female,8325.479385144023
961,3,공덕동,male,7413.89618575703
962,3,대흥동,female,5080.719754687179
963,3,대흥동,male,5019.133508889361
964,3,도화동,female,5189.447998733688
965,3,도화동,male,4598.020711596552
966,3,망원1동,female,5864.2005560621665
967,3,망원1동,male,5214.544246794229
968,3,망원2동,female,4355.198288651373
969,3,망원2동,male,3958.511085266645
970,3,상암동,female,7521.078716651786
971,3,상암동,male,7363.151833873281
972,3,서강동,female,5814.549717842765
973,3,서강동,male,5706.667230712044
974,3,서교동,female,10206.053367868815
975,3,서교동,male,10915.142968784865
976,3,성산1동,female,4214.351788628743
977,3,성산1동,male,3778.8398247420278
978,3,성산2동,female,8567.351213505297
979,3,성산2동,male,7536.22830106861
980,3,신수동,female,3255.4377249647832
981,3,신수동,male,3225.246996524972
982,3,아현동,female,5279.5594798097945
983,3,아현동,male,4719.14236773289
984,3,연남동,female,2738.106928103927
985,3,연남동,male,2451.1420439034873
986,3,염리동,female,2474.5074730304036
987,3,염리동,male,2305.137378466503
988,3,용강동,female,4593.081159106286
989,3,용강동,male,4400.431855125358
990,3,합정동,female,4638.418560698426
991,3,합정동,male,4284.560775345828
992,4,공덕동,female,8239.171461415915
993,4,공덕동,male,7420.890268367192
994,4,대흥동,female,5047.2045830690495
995,4,대흥동,male,4982.938781835975
996,4,도화동,female,5154.934529389892
997,4,도화동,male,4560.983111982548
998,4,망원1동,female,5861.834284950224
999,4,망원1동,male,5127.447218918626
1000,4,망원2동,female,4318.987050033599
1001,4,망원2동,male,3905.8526972271725
1002,4,상암동,female,7510.190118345818
1003,4,상암동,male,7339.410482303792
1004,4,서강동,female,5785.252116425044
1005,4,서강동,male,5639.339926041651
1006,4,서교동,female,10054.642166106347
1007,4,서교동,male,10635.459504490655
1008,4,성산1동,female,4195.210918375974
1009,4,성산1동,male,3761.87060093484
1010,4,성산2동,female,8522.439558606031
1011,4,성산2동,male,7530.9688854933165
1012,4,신수동,female,3241.2837044330618
1013,4,신수동,male,3163.6569169208224
1014,4,아현동,female,5288.355802178242
1015,4,아현동,male,4740.618472008728
1016,4,연남동,female,2703.288461751053
1017,4,연남동,male,2469.0563287056507
1018,4,염리동,female,2457.307473775759
1019,4,염리동,male,2279.9348199353913
1020,4,용강동,female,4557.703063272512
1021,4,용강동,male,4359.414955509837
1022,4,합정동,female,4585.759371676095
1023,4,합정동,male,4261.887148235497
1024,5,공덕동,female,8188.595775168903
1025,5,공덕동,male,7398.752642014543
1026,5,대흥동,female,5122.975404038579
1027,5,대흥동,male,5182.8681602102615
1028,5,도화동,female,5180.320329916014
1029,5,도화동,male,4585.825072206784
1030,5,망원1동,female,5771.818359976568
1031,5,망원1동,male,5141.307492792266
1032,5,망원2동,female,4237.728535160217
1033,5,망원2동,male,3900.4434496619515
1034,5,상암동,female,7708.901505888226
1035,5,상암동,male,7649.963147707583
1036,5,서강동,female,5730.655234916659
1037,5,서강동,male,5641.017000678951
1038,5,서교동,female,10026.966670177137
1039,5,서교동,male,10704.215061459809
1040,5,성산1동,female,4167.44768131086
1041,5,성산1동,male,3735.7042550171705
1042,5,성산2동,female,8497.929693231014
1043,5,성산2동,male,7671.19134046715
1044,5,신수동,female,3199.960997758421
1045,5,신수동,male,3156.7624470746955
1046,5,아현동,female,5292.519853932504
1047,5,아현동,male,4774.569422651215
1048,5,연남동,female,2689.0040650616806
1049,5,연남동,male,2446.3019757878283
1050,5,염리동,female,2452.599276468298
1051,5,염리동,male,2277.221815877428
1052,5,용강동,female,4554.438955491393
1053,5,용강동,male,4376.4904450608055
1054,5,합정동,female,4599.6508046802
1055,5,합정동,male,4339.840227894473
1056,6,공덕동,female,8186.756783153862
1057,6,공덕동,male,7396.632924182868
1058,6,대흥동,female,5220.719735491793
1059,6,대흥동,male,5373.325310634013
1060,6,도화동,female,5161.871624297766
1061,6,도화동,male,4612.257301805566
1062,6,망원1동,female,5738.594589669492
1063,6,망원1동,male,5117.094150734471
1064,6,망원2동,female,4191.8755570198455
1065,6,망원2동,male,3830.941139393979
1066,6,상암동,female,7952.464239568376
1067,6,상암동,male,8141.009416636436
1068,6,서강동,female,5721.849312818404
1069,6,서강동,male,5588.138933398034
1070,6,서교동,female,10431.41432390241
1071,6,서교동,male,11423.939144889548
1072,6,성산1동,female,4135.795422626747
1073,6,성산1동,male,3708.7503070477414
1074,6,성산2동,female,8549.736366199404
1075,6,성산2동,male,7562.373338349472
1076,6,신수동,female,3164.1428304176798
1077,6,신수동,male,3100.1019616723524
1078,6,아현동,female,5287.807113981178
1079,6,아현동,male,4865.018053030556
1080,6,연남동,female,2660.353481966346
1081,6,연남동,male,2437.1024056522433
1082,6,염리동,female,2444.0287008191394
1083,6,염리동,male,2243.25872090228
1084,6,용강동,female,4546.747973367757
1085,6,용강동,male,4480.616657677482
1086,6,합정동,female,4649.280776974555
1087,6,합정동,male,4616.036030879915
1088,7,공덕동,female,7904.714363269797
1089,7,공덕동,male,7225.622343370052
1090,7,대흥동,female,5588.717973542619
1091,7,대흥동,male,5788.633505371441
1092,7,도화동,female,5110.404825505784
1093,7,도화동,male,4662.778266899062
1094,7,망원1동,female,5453.174122645044
