index,hour,dong_name,성별,인구
1095,7,망원1동,male,4832.936345082748
1096,7,망원2동,female,3848.899954065262
1097,7,망원2동,male,3483.7061724035398
1098,7,상암동,female,9126.758231225574
1099,7,상암동,male,9818.347472262843
1100,7,서강동,female,5680.593351513844
1101,7,서강동,male,5539.580952534349
1102,7,서교동,female,12161.727530746797
1103,7,서교동,male,13085.964197689333
1104,7,성산1동,female,4091.5105007320544
1105,7,성산1동,male,3562.789655356558
1106,7,성산2동,female,8269.32689619486
1107,7,성산2동,male,7242.082048270532
1108,7,신수동,female,3005.4050264746147
1109,7,신수동,male,2985.524290741072
1110,7,아현동,female,5447.013268937039
1111,7,아현동,male,4833.992313053766
1112,7,연남동,female,2655.7870547689367
1113,7,연남동,male,2429.290814251492
1114,7,염리동,female,2661.5637420573353
1115,7,염리동,male,2274.9047217576294
1116,7,용강동,female,4593.2055969865905
1117,7,용강동,male,4567.788337990618
1118,7,합정동,female,5079.3629328171555
1119,7,합정동,male,5026.723266670348
1120,8,공덕동,female,7890.408341422354
1121,8,공덕동,male,6967.415555252314
1122,8,대흥동,female,6090.879929966625
1123,8,대흥동,male,6287.090674245714
1124,8,도화동,female,5622.589062578654
1125,8,도화동,male,4911.945538931285
1126,8,망원1동,female,4829.270607153426
1127,8,망원1동,male,4195.310200038181
1128,8,망원2동,female,3422.220184124913
1129,8,망원2동,male,3018.0365848493134
1130,8,상암동,female,10926.400453956829
1131,8,상암동,male,12101.00198534607
1132,8,서강동,female,5614.813254483941
1133,8,서강동,male,5397.042659302941
1134,8,서교동,female,15396.547321372516
1135,8,서교동,male,15084.123169289014
1136,8,성산1동,female,4028.8875798130994
1137,8,성산1동,male,3537.1162627280823
1138,8,성산2동,female,7695.939504162101
1139,8,성산2동,male,6761.018153325003
1140,8,신수동,female,2864.858015702966
1141,8,신수동,male,2915.808202859079
1142,8,아현동,female,5662.583264908127
1143,8,아현동,male,4726.776473533993
1144,8,연남동,female,2477.0989245742026
1145,8,연남동,male,2365.9765527637387
1146,8,염리동,female,2867.802007357042
1147,8,염리동,male,2348.4960030288703
1148,8,용강동,female,5193.278260531408
1149,8,용강동,male,5120.476481149227
1150,8,합정동,female,5443.269936346786
1151,8,합정동,male,4853.231422763184
1152,9,공덕동,female,7768.340972190706
1153,9,공덕동,male,6901.095726814609
1154,9,대흥동,female,6367.042509527861
1155,9,대흥동,male,6596.42598344161
1156,9,도화동,female,5686.633226074802
1157,9,도화동,male,4868.507358163315
1158,9,망원1동,female,4772.220091075089
1159,9,망원1동,male,4167.151497755944
1160,9,망원2동,female,3210.2035633059936
1161,9,망원2동,male,2986.8164333721757
1162,9,상암동,female,11432.898669920949
1163,9,상암동,male,12669.396480831345
1164,9,서강동,female,5980.231251308824
1165,9,서강동,male,5809.509701773076
1166,9,서교동,female,17760.385951962187
1167,9,서교동,male,17303.562445787975
1168,9,성산1동,female,3940.4898777763847
1169,9,성산1동,male,3479.924036975787
1170,9,성산2동,female,7462.33559843513
1171,9,성산2동,male,6534.5446305556425
1172,9,신수동,female,2725.86969005713
1173,9,신수동,male,2762.166467872178
1174,9,아현동,female,5647.181067937268
1175,9,아현동,male,4665.197915376274
1176,9,연남동,female,2473.6312718372983
1177,9,연남동,male,2372.514323762554
1178,9,염리동,female,2857.543779147087
1179,9,염리동,male,2363.1571945138426
1180,9,용강동,female,5334.954410955119
1181,9,용강동,male,5047.529186544453
1182,9,합정동,female,5483.896342737358
1183,9,합정동,male,4966.218501057127
1184,10,공덕동,female,7706.655925550758
1185,10,공덕동,male,6747.0496807617565
1186,10,대흥동,female,6625.310509012249
1187,10,대흥동,male,7121.283118299572
1188,10,도화동,female,5630.917171553658
1189,10,도화동,male,4818.188519453736
1190,10,망원1동,female,5008.271215235485
1191,10,망원1동,male,4261.599938392705
1192,10,망원2동,female,3162.543118660992
1193,10,망원2동,male,2940.8653931484864
1194,10,상암동,female,11401.242899224657
1195,10,상암동,male,12504.040539759842
1196,10,서강동,female,6188.323942904617
1197,10,서강동,male,6045.785157800406
1198,10,서교동,female,19577.07998173801
1199,10,서교동,male,18734.444937406915
1200,10,성산1동,female,3825.4905355924493
1201,10,성산1동,male,3504.7000415384946
1202,10,성산2동,female,7359.073812203732
1203,10,성산2동,male,6414.22033370054
1204,10,신수동,female,2613.2437186049133
1205,10,신수동,male,2714.3960838938738
1206,10,아현동,female,5574.925959107198
1207,10,아현동,male,4539.946627093056
1208,10,연남동,female,2510.536374082446
1209,10,연남동,male,2400.088502017366
1210,10,염리동,female,2787.4662802708813
1211,10,염리동,male,2343.540354100948
1212,10,용강동,female,5349.416911990806
1213,10,용강동,male,5072.245127258167
1214,10,합정동,female,5590.056453486147
1215,10,합정동,male,5262.6571113526325
1216,11,공덕동,female,7733.580539454864
1217,11,공덕동,male,6852.104917552167
1218,11,대흥동,female,6811.961243642685
1219,11,대흥동,male,7207.648515863493
1220,11,도화동,female,5803.597521020697
1221,11,도화동,male,5110.887991448721
1222,11,망원1동,female,5134.651525052315
1223,11,망원1동,male,4368.085077706566
1224,11,망원2동,female,3168.677772639831
1225,11,망원2동,male,2978.9461207831264
1226,11,상암동,female,11518.042873763048
1227,11,상암동,male,12375.072994313194
1228,11,서강동,female,6274.440788344
1229,11,서강동,male,6150.330045885688
1230,11,서교동,female,21265.60542086116
1231,11,서교동,male,20199.65346531194
1232,11,성산1동,female,3687.6009750747708
1233,11,성산1동,male,3458.0086561881258
1234,11,성산2동,female,7324.702169344129
1235,11,성산2동,male,6232.163488471163
1236,11,신수동,female,2544.5500547767833
1237,11,신수동,male,2678.9669895255515
1238,11,아현동,female,5521.815485450768
1239,11,아현동,male,4443.030896154212
1240,11,연남동,female,2632.305599261075
1241,11,연남동,male,2515.5691519375405
1242,11,염리동,female,2761.6055311437844
1243,11,염리동,male,2293.1545475524517
1244,11,용강동,female,5615.934681845218
1245,11,용강동,male,5330.679139170545
1246,11,합정동,female,5666.480755956692
1247,11,합정동,male,5337.2352244610665
1248,12,공덕동,female,7662.709733467098
1249,12,공덕동,male,6797.863406105056
1250,12,대흥동,female,6746.120247423197
1251,12,대흥동,male,7056.552831881144
1252,12,도화동,female,5738.260418378751
1253,12,도화동,male,4992.7737732268415
1254,12,망원1동,female,5254.192401049766
1255,12,망원1동,male,4460.950982990888
1256,12,망원2동,female,3267.110972860256
1257,12,망원2동,male,3018.391966657863
1258,12,상암동,female,11644.118164657506
1259,12,상암동,male,12540.019603156707
1260,12,서강동,female,6217.971584026674
1261,12,서강동,male,6180.54286356628
1262,12,서교동,female,22878.46900844422
1263,12,서교동,male,21012.818693963003
1264,12,성산1동,female,3704.8229182764458
1265,12,성산1동,male,3426.762825677822
1266,12,성산2동,female,7178.004679056149
1267,12,성산2동,male,6251.099393996298
1268,12,신수동,female,2552.552229240802
1269,12,신수동,male,2701.545916131895
1270,12,아현동,female,5592.393180082476
1271,12,아현동,male,4619.526201766611
1272,12,연남동,female,2723.353197950885
1273,12,연남동,male,2463.5511788630506
1274,12,염리동,female,2751.118990488244
1275,12,염리동,male,2279.0095327392314
1276,12,용강동,female,5592.221755211813
1277,12,용강동,male,5317.082802855713
1278,12,합정동,female,5793.477054747698
1279,12,합정동,male,5329.303115167702
1280,13,공덕동,female,7585.232722702824
1281,13,공덕동,male,6672.5420656600145
1282,13,대흥동,female,6719.269529831148
1283,13,대흥동,male,7081.903726133756
1284,13,도화동,female,5635.103081985058
1285,13,도화동,male,4930.882524444925
1286,13,망원1동,female,5257.091923919608
1287,13,망원1동,male,4418.34166884859
1288,13,망원2동,female,3286.4580301924216
1289,13,망원2동,male,2987.544459323848
1290,13,상암동,female,11464.202141484107
1291,13,상암동,male,12414.2862462589
1292,13,서강동,female,6393.910890695463
1293,13,서강동,male,6210.6563486009445
1294,13,서교동,female,23620.008050652217
1295,13,서교동,male,21719.274117207522
1296,13,성산1동,female,3652.6431759442703
1297,13,성산1동,male,3428.6261332016365
1298,13,성산2동,female,7274.201137715325
1299,13,성산2동,male,6338.806338167037
1300,13,신수동,female,2629.4386214546716
1301,13,신수동,male,2591.414685615563
1302,13,아현동,female,5494.850734789622
1303,13,아현동,male,4576.565147089786
1304,13,연남동,female,2714.2173275496025
1305,13,연남동,male,2435.127873752146
1306,13,염리동,female,2720.445684364527
1307,13,염리동,male,2228.301309876961
1308,13,용강동,female,5411.9025473379415
1309,13,용강동,male,5178.28331331018
1310,13,합정동,female,5715.5832208929405
1311,13,합정동,male,5206.462146300064
1312,14,공덕동,female,7469.283938741401
1313,14,공덕동,male,6617.941693432268
1314,14,대흥동,female,6545.132306457388
1315,14,대흥동,male,6798.726065619917
1316,14,도화동,female,5471.799547406409
1317,14,도화동,male,4685.936920824014
1318,14,망원1동,female,5492.801357363551
1319,14,망원1동,male,4664.22539583744
1320,14,망원2동,female,3412.489479647857
1321,14,망원2동,male,3066.394012291559
1322,14,상암동,female,11252.208091091681
1323,14,상암동,male,12075.065991796972
1324,14,서강동,female,6426.936526700637
1325,14,서강동,male,6154.3472736556805
1326,14,서교동,female,23882.92226299966
1327,14,서교동,male,21640.46546550554
1328,14,성산1동,female,3542.5941618078477
1329,14,성산1동,male,3483.9191003928718
1330,14,성산2동,female,7413.278265209341
1331,14,성산2동,male,6512.638956280966
1332,14,신수동,female,2595.1836694714116
1333,14,신수동,male,2597.6704777122823
1334,14,아현동,female,5324.795901519499
1335,14,아현동,male,4449.198668450475
1336,14,연남동,female,2649.4623782116396
1337,14,연남동,male,2427.4420259626936
1338,14,염리동,female,2538.1052998230857
1339,14,염리동,male,2073.850012545095
1340,14,용강동,female,5219.697197980399
1341,14,용강동,male,4965.679212135909
1342,14,합정동,female,5717.79565262036
1343,14,합정동,male,5278.439618275974
1344,15,공덕동,female,7420.615255650254
1345,15,공덕동,male,6669.347494241925
1346,15,대흥동,female,6556.4952018525855
1347,15,대흥동,male,6667.508369266116
1348,15,도화동,female,5502.281931055578
1349,15,도화동,male,4779.850209510526
1350,15,망원1동,female,5735.744387447599
1351,15,망원1동,male,4921.84442323025
1352,15,망원2동,female,3556.2856667560627
1353,15,망원2동,male,3279.5936378514634
1354,15,상암동,female,10887.776930603231
1355,15,상암동,male,11583.241358341184
1356,15,서강동,female,6437.631684023704
1357,15,서강동,male,6364.0395339504985
1358,15,서교동,female,25007.84830341793
1359,15,서교동,male,22770.382351910826
1360,15,성산1동,female,3568.0836059989947
1361,15,성산1동,male,3429.6060690787176
1362,15,성산2동,female,7621.885378391288
1363,15,성산2동,male,6875.780521408853
1364,15,신수동,female,2624.6813420083436
1365,15,신수동,male,2632.1815470047436
1366,15,아현동,female,5373.7997054689795
1367,15,아현동,male,4497.863312472588
1368,15,연남동,female,2718.0302841696416
1369,15,연남동,male,2461.484972051643
1370,15,염리동,female,2535.2838141431344
1371,15,염리동,male,2026.7832850004565
1372,15,용강동,female,5205.537779477961
1373,15,용강동,male,4905.745402982517
1374,15,합정동,female,6020.329543210027
1375,15,합정동,male,5567.2071273720985
1376,16,공덕동,female,7491.565058021465
1377,16,공덕동,male,6926.753983776261
1378,16,대흥동,female,6310.663220353999
1379,16,대흥동,male,6313.819394912401
1380,16,도화동,female,5564.818845357234
1381,16,도화동,male,4977.819782049523
1382,16,망원1동,female,6082.112309628117
1383,16,망원1동,male,5227.383046814771
1384,16,망원2동,female,3796.2280731898945
1385,16,망원2동,male,3610.509741698846
1386,16,상암동,female,10313.925067945129
1387,16,상암동,male,11152.956937959143
1388,16,서강동,female,6243.2553881913755
1389,16,서강동,male,6068.3676233801125
1390,16,서교동,female,25906.957052221183
1391,16,서교동,male,23136.57136191497
1392,16,성산1동,female,3593.8857536072333
1393,16,성산1동,male,3503.991063052487
1394,16,성산2동,female,7989.256268729323
1395,16,성산2동,male,7222.973142881809
1396,16,신수동,female,2667.664981469778
1397,16,신수동,male,2613.522979806255
1398,16,아현동,female,5342.922874734915
1399,16,아현동,male,4637.282461645829
1400,16,연남동,female,2795.9616701467958
1401,16,연남동,male,2551.441331599828
1402,16,염리동,female,2344.0904928623286
1403,16,염리동,male,2024.0848316796032
1404,16,용강동,female,5108.776569484577
1405,16,용강동,male,4894.07769770314
1406,16,합정동,female,5975.292957227148
1407,16,합정동,male,5592.624847503117
1408,17,공덕동,female,7508.7011412980455
1409,17,공덕동,male,7034.336437331209
1410,17,대흥동,female,6088.296149453578
1411,17,대흥동,male,6307.3411439506945
1412,17,도화동,female,5501.703743473678
1413,17,도화동,male,5177.30037637921
1414,17,망원1동,female,6184.61189839878
1415,17,망원1동,male,5374.229520243433
1416,17,망원2동,female,3901.107075942079
1417,17,망원2동,male,3680.0131021479024
1418,17,상암동,female,9913.927169034941
1419,17,상암동,male,10601.894336845975
1420,17,서강동,female,6299.002719843779
1421,17,서강동,male,6059.866802040791
1422,17,서교동,female,26850.45974262064
1423,17,서교동,male,24025.5264835815
1424,17,성산1동,female,3621.1818820858916
1425,17,성산1동,male,3632.114042838744
1426,17,성산2동,female,8275.158668895621
1427,17,성산2동,male,7564.114391644475
1428,17,신수동,female,2738.663653809144
1429,17,신수동,male,2724.8914953503026
1430,17,아현동,female,5227.680840779463
1431,17,아현동,male,4723.763984508777
1432,17,연남동,female,2967.7110700331596
1433,17,연남동,male,2631.131192390724
1434,17,염리동,female,2245.4565784181527
1435,17,염리동,male,2071.0240254339296
1436,17,용강동,female,5075.244495249565
1437,17,용강동,male,5022.606843544456
1438,17,합정동,female,6171.028850413153
1439,17,합정동,male,5733.382596571877
1440,18,공덕동,female,7364.9239100827945
1441,18,공덕동,male,7112.646005338536
1442,18,대흥동,female,6133.085164590203
1443,18,대흥동,male,6368.928965240757
1444,18,도화동,female,5437.698302932263
1445,18,도화동,male,5443.561117650818
1446,18,망원1동,female,6495.927970359004
1447,18,망원1동,male,5604.275188869578
1448,18,망원2동,female,4049.566297760078
1449,18,망원2동,male,3882.2170087068653
1450,18,상암동,female,9150.83819029446
1451,18,상암동,male,9749.433041605238
1452,18,서강동,female,6431.562194362365
1453,18,서강동,male,5956.217207503016
1454,18,서교동,female,27730.166969681657
1455,18,서교동,male,24530.256411331015
1456,18,성산1동,female,3577.3666783797603
1457,18,성산1동,male,3556.780673030912
1458,18,성산2동,female,8050.69843594738
1459,18,성산2동,male,7264.582966364075
1460,18,신수동,female,2724.250926934016
1461,18,신수동,male,2717.610549687233
1462,18,아현동,female,5246.038923911818
1463,18,아현동,male,4820.427221769535
1464,18,연남동,female,3222.7902377345004
1465,18,연남동,male,2839.5349999449063
1466,18,염리동,female,2315.090896393022
1467,18,염리동,male,2177.6937691546027
1468,18,용강동,female,5081.74839859227
1469,18,용강동,male,5276.208645099217
1470,18,합정동,female,6096.933404641556
1471,18,합정동,male,5802.964439054141
1472,19,공덕동,female,7331.47453446021
1473,19,공덕동,male,7098.96218404992
1474,19,대흥동,female,5580.55979595446
1475,19,대흥동,male,5785.940163997025
1476,19,도화동,female,5321.925343126092
1477,19,도화동,male,5330.997762359596
1478,19,망원1동,female,6411.88262598844
1479,19,망원1동,male,5685.897329304289
1480,19,망원2동,female,4089.792352583953
1481,19,망원2동,male,3864.1928619256732
1482,19,상암동,female,8664.71067013953
1483,19,상암동,male,8713.48745044787
1484,19,서강동,female,6519.054139312271
1485,19,서강동,male,6056.568490511482
1486,19,서교동,female,27214.937850279148
1487,19,서교동,male,24829.095864590294
1488,19,성산1동,female,3579.1216508901853
1489,19,성산1동,male,3457.864920524439
1490,19,성산2동,female,8081.561314939218
1491,19,성산2동,male,7277.439171713074
1492,19,신수동,female,2776.9982956933522
1493,19,신수동,male,2830.28596941121
1494,19,아현동,female,4955.10193185818
1495,19,아현동,male,4648.058325633977
1496,19,연남동,female,3424.8065447630574
1497,19,연남동,male,3062.3085584933683
1498,19,염리동,female,2217.9734017834353
1499,19,염리동,male,2100.9180383723333
1500,19,용강동,female,5104.803144610323
1501,19,용강동,male,5291.491580573468
1502,19,합정동,female,5954.38409588052
1503,19,합정동,male,5776.475774360604
1504,20,공덕동,female,7380.623321602853
1505,20,공덕동,male,7131.448397799878
1506,20,대흥동,female,5346.5142927388815
1507,20,대흥동,male,5520.3267419916765
1508,20,도화동,female,5292.375992504204
1509,20,도화동,male,5246.32556395473
1510,20,망원1동,female,6180.180420547055
1511,20,망원1동,male,5592.864432927355
1512,20,망원2동,female,4130.79515386328
1513,20,망원2동,male,3925.4585918873504
1514,20,상암동,female,8280.407032691279
1515,20,상암동,male,8334.268294909169
1516,20,서강동,female,6287.930710981541
1517,20,서강동,male,6072.527620022676
1518,20,서교동,female,25662.35258347628
1519,20,서교동,male,23962.552565403028
1520,20,성산1동,female,3652.3800876916434
1521,20,성산1동,male,3502.922961699281
1522,20,성산2동,female,8347.178724101144
1523,20,성산2동,male,7367.798546430357
1524,20,신수동,female,2897.1422619930454
1525,20,신수동,male,2828.554042394269
1526,20,아현동,female,4928.415342783358
1527,20,아현동,male,4611.520083934533
1528,20,연남동,female,3407.489559008076
1529,20,연남동,male,3094.4941933932605
1530,20,염리동,female,2225.349602375647
1531,20,염리동,male,2096.884938239063
1532,20,용강동,female,4987.215703724898
1533,20,용강동,male,5183.563169768098
1534,20,합정동,female,5835.63542403919
1535,20,합정동,male,5658.265922446163
1536,21,공덕동,female,7428.246683804297
1537,21,공덕동,male,7147.645813658643
1538,21,대흥동,female,5120.118341469904
1539,21,대흥동,male,5293.574097624919
1540,21,도화동,female,5168.783630370435
1541,21,도화동,male,4999.8476190299
1542,21,망원1동,female,6006.862309350669
1543,21,망원1동,male,5462.973670253626
1544,21,망원2동,female,4128.14037695359
1545,21,망원2동,male,3952.0803698430636
1546,21,상암동,female,7989.054567967779
1547,21,상암동,male,8079.462300888282
1548,21,서강동,female,6077.230840245602
1549,21,서강동,male,6019.763018231961
1550,21,서교동,female,23066.318470212536
1551,21,서교동,male,22499.53287527866
1552,21,성산1동,female,3712.145735456556
1553,21,성산1동,male,3469.4434798504617
1554,21,성산2동,female,8348.313912690228
1555,21,성산2동,male,7358.332650311338
1556,21,신수동,female,2973.3448152907877
1557,21,신수동,male,2904.7559310119004
1558,21,아현동,female,4978.7066753818
1559,21,아현동,male,4621.7660519345945
1560,21,연남동,female,3178.4073668211963
1561,21,연남동,male,2902.429160873074
1562,21,염리동,female,2279.258983784029
1563,21,염리동,male,2117.163619554266
1564,21,용강동,female,4789.452419854516
1565,21,용강동,male,4871.590139278267
1566,21,합정동,female,5571.03073326555
1567,21,합정동,male,5429.617414374915
1568,22,공덕동,female,7501.055985985301
1569,22,공덕동,male,7105.070622560036
1570,22,대흥동,female,4746.897340682102
1571,22,대흥동,male,4829.438388986561
1572,22,도화동,female,5290.712847157746
1573,22,도화동,male,5012.196368876763
1574,22,망원1동,female,5939.223501121447
1575,22,망원1동,male,5471.19095760747
1576,22,망원2동,female,4200.250908691852
1577,22,망원2동,male,3945.844619824985
1578,22,상암동,female,7945.714560908516
1579,22,상암동,male,7972.987562773843
1580,22,서강동,female,5936.582566945063
1581,22,서강동,male,5969.193029401949
1582,22,서교동,female,18184.840057374386
1583,22,서교동,male,19816.93007994094
1584,22,성산1동,female,3839.1045439813606
1585,22,성산1동,male,3504.4362162883867
1586,22,성산2동,female,8260.536042454
1587,22,성산2동,male,7324.344916571371
1588,22,신수동,female,3034.6623113633555
1589,22,신수동,male,2919.799189900181
1590,22,아현동,female,4958.650134548417
1591,22,아현동,male,4605.770307795881
1592,22,연남동,female,2953.865379786617
1593,22,연남동,male,2783.4829008901343
1594,22,염리동,female,2290.419418850793
1595,22,염리동,male,2081.6937094009763
1596,22,용강동,female,4689.756344173967
1597,22,용강동,male,4740.61540144148
1598,22,합정동,female,5177.774937365251
1599,22,합정동,male,5241.420055327423
1600,23,공덕동,female,7645.412499553254
1601,23,공덕동,male,7142.075200395045
1602,23,대흥동,female,4556.691245605272
1603,23,대흥동,male,4620.9273290882265
1604,23,도화동,female,5062.209735373093
1605,23,도화동,male,4896.198456317791
1606,23,망원1동,female,5714.503760251861
1607,23,망원1동,male,5439.620186626735
1608,23,망원2동,female,4174.2233686252475
1609,23,망원2동,male,3935.0678676636962
1610,23,상암동,female,7525.233286884461
1611,23,상암동,male,7628.32835808238
1612,23,서강동,female,5735.546930121295
1613,23,서강동,male,5899.999449912365
1614,23,서교동,female,15021.009493396647
1615,23,서교동,male,17783.62872792913
1616,23,성산1동,female,3932.9483736498714
1617,23,성산1동,male,3586.629799568775
1618,23,성산2동,female,8259.159992722742
1619,23,성산2동,male,7349.583864646531
1620,23,신수동,female,3031.270746081345
1621,23,신수동,male,2964.287111900716
1622,23,아현동,female,4959.964509992678
1623,23,아현동,male,4568.496669100904
1624,23,연남동,female,2750.367507796688
1625,23,연남동,male,2643.5523582926676
1626,23,염리동,female,2266.073173403238
1627,23,염리동,male,2061.9879985960297
1628,23,용강동,female,4466.298791479848
1629,23,용강동,male,4513.142323734514
1630,23,합정동,female,4827.60139627213
1631,23,합정동,male,4912.320477568346
