index,hour,dong,성별,인구
0,0,공덕동,female,34.29736811033035
1,0,공덕동,male,136.01857704556642
2,0,당산1동,female,114.54084665240862
3,0,당산1동,male,289.71726427237627
4,0,당산2동,female,203.3036448639541
5,0,당산2동,male,462.07751575837665
6,0,대림1동,female,-7.363765228408738
7,0,대림1동,male,-43.9582951782827
8,0,대림2동,female,17.82660728437486
9,0,대림2동,male,47.456551248988944
10,0,대림3동,female,43.76135506658375
11,0,대림3동,male,106.83618474091872
12,0,대흥동,female,11.518664663860363
13,0,대흥동,male,53.32292060027248
14,0,도림동,female,2.839967675229218
15,0,도림동,male,-15.357089831320991
16,0,도화동,female,103.35068670896453
17,0,도화동,male,250.73881500565403
18,0,망원1동,female,33.70453141392136
19,0,망원1동,male,124.74316829337113
20,0,망원2동,female,12.499734224543317
21,0,망원2동,male,43.35732701956522
22,0,문래동,female,27.705200774898003
23,0,문래동,male,93.95687192651712
24,0,상암동,female,290.7990982263391
25,0,상암동,male,380.50724150394217
26,0,서강동,female,96.78111417390846
27,0,서강동,male,158.81090884861987
28,0,서교동,female,1101.6795812555501
29,0,서교동,male,1997.966975159885
30,0,성산1동,female,-0.003101267728197854
31,0,성산1동,male,-6.672364704806114
32,0,성산2동,female,61.86998875761492
33,0,성산2동,male,11.204068651017224
34,0,신길1동,female,50.108397295515715
35,0,신길1동,male,24.787061144770178
36,0,신길3동,female,18.51909683388294
37,0,신길3동,male,-24.972682026725124
38,0,신길4동,female,10.805709188611672
39,0,신길4동,male,-11.249492454494202
40,0,신길5동,female,6.923266162715663
41,0,신길5동,male,7.748008538266959
42,0,신길6동,female,45.285738385859986
43,0,신길6동,male,51.6056735597499
44,0,신길7동,female,48.17806924275328
45,0,신길7동,male,8.018082459544985
46,0,신수동,female,27.084658720476455
47,0,신수동,male,-34.98625290446125
48,0,아현동,female,17.474268722169654
49,0,아현동,male,86.22101078582364
50,0,양평1동,female,3.753834001103314
51,0,양평1동,male,27.864098706869754
52,0,양평2동,female,76.18782546328384
53,0,양평2동,male,241.69401667851162
54,0,여의동,female,611.8555542617887
55,0,여의동,male,1318.163070924622
56,0,연남동,female,51.31616573150313
57,0,연남동,male,98.90311650709054
58,0,염리동,female,-4.04347352387822
59,0,염리동,male,-26.967513013168627
60,0,영등포동,female,296.55125531141584
61,0,영등포동,male,658.5425227158939
62,0,영등포본동,female,65.62452574162671
63,0,영등포본동,male,74.52767867512603
64,0,용강동,female,123.58709182713483
65,0,용강동,male,169.0697545551966
66,0,합정동,female,104.44547457372664
67,0,합정동,male,324.7890496941691
68,1,공덕동,female,-6.065311791217027
69,1,공덕동,male,74.66714376580057
70,1,당산1동,female,89.78206458966997
71,1,당산1동,male,154.7935702946652
72,1,당산2동,female,108.60391744483968
73,1,당산2동,male,253.22336845301925
74,1,대림1동,female,4.834245651382844
75,1,대림1동,male,-10.128341301231103
76,1,대림2동,female,15.71290297411133
77,1,대림2동,male,65.67605215772392
78,1,대림3동,female,67.28232790788115
79,1,대림3동,male,89.00676461232433
80,1,대흥동,female,6.276548138353974
81,1,대흥동,male,-12.74646005086106
82,1,도림동,female,0.20312166417670596
83,1,도림동,male,5.551510482359845
84,1,도화동,female,61.004578886714626
85,1,도화동,male,118.26933275451029
86,1,망원1동,female,94.43113738433203
87,1,망원1동,male,96.42004868679942
88,1,망원2동,female,15.347256679412567
89,1,망원2동,male,11.111384767778418
90,1,문래동,female,-2.084479475488479
91,1,문래동,male,18.012488966386627
92,1,상암동,female,128.09323574830614
93,1,상암동,male,178.4273044548736
94,1,서강동,female,65.40394297455168
95,1,서강동,male,162.26690163278
96,1,서교동,female,515.5077332809215
97,1,서교동,male,1126.4704005871026
98,1,성산1동,female,36.8077674898841
99,1,성산1동,male,9.502274635551203
100,1,성산2동,female,38.94987860890069
101,1,성산2동,male,-16.494718110437134
102,1,신길1동,female,28.412059530945044
103,1,신길1동,male,43.68617314195535
104,1,신길3동,female,15.061254499511051
105,1,신길3동,male,-18.316509798921743
106,1,신길4동,female,19.024033528592554
107,1,신길4동,male,-10.632241356289796
108,1,신길5동,female,2.8445226536350674
109,1,신길5동,male,26.74114103115653
110,1,신길6동,female,32.80946852373836
111,1,신길6동,male,50.38448527976789
112,1,신길7동,female,10.49216768103497
113,1,신길7동,male,30.335194296544614
114,1,신수동,female,-1.755167689326754
115,1,신수동,male,-18.330695495160853
116,1,아현동,female,29.093824522189607
117,1,아현동,male,51.383340034667526
118,1,양평1동,female,-10.922183949440296
119,1,양평1동,male,42.602280056046766
120,1,양평2동,female,68.00510247108468
121,1,양평2동,male,140.8552410664497
122,1,여의동,female,340.8094634559693
123,1,여의동,male,719.4569445139769
124,1,연남동,female,12.804664503546519
125,1,연남동,male,43.34690003320384
126,1,염리동,female,-9.65176351594664
127,1,염리동,male,-23.193908916822238
128,1,영등포동,female,166.6098526765436
129,1,영등포동,male,424.34496222188864
130,1,영등포본동,female,38.67085857472148
131,1,영등포본동,male,57.25040330293132
132,1,용강동,female,99.22137053579354
133,1,용강동,male,90.89884810012973
134,1,합정동,female,61.50578555723314
135,1,합정동,male,205.31360109984507
136,2,공덕동,female,28.9554331043164
137,2,공덕동,male,67.14599965531852
138,2,당산1동,female,64.29010777505209
139,2,당산1동,male,94.40965968024102
140,2,당산2동,female,60.87470829028189
141,2,당산2동,male,107.46901298776083
142,2,대림1동,female,13.63411466455318
143,2,대림1동,male,21.88446762734702
144,2,대림2동,female,-7.939052954016006
145,2,대림2동,male,26.24911546770818
146,2,대림3동,female,19.795415038482133
147,2,대림3동,male,87.18583454510099
148,2,대흥동,female,1.5820539159949476
149,2,대흥동,male,-57.2832060552837
150,2,도림동,female,15.66345829934562
151,2,도림동,male,13.211510082504446
152,2,도화동,female,30.851111257336925
153,2,도화동,male,74.07722148876655
154,2,망원1동,female,37.467705321554604
155,2,망원1동,male,-34.25201668445061
156,2,망원2동,female,9.919059532741812
157,2,망원2동,male,-0.15985469128872865
158,2,문래동,female,5.286511152640742
159,2,문래동,male,8.934504776733775
160,2,상암동,female,54.79476822424658
161,2,상암동,male,61.84705463449973
162,2,서강동,female,26.550182113263872
163,2,서강동,male,54.57928168603485
164,2,서교동,female,222.40921053283273
165,2,서교동,male,609.7392797798038
166,2,성산1동,female,13.399987884071379
167,2,성산1동,male,12.756839071229024
168,2,성산2동,female,36.818476800975986
169,2,성산2동,male,-8.02504777012382
170,2,신길1동,female,26.89894782180272
171,2,신길1동,male,30.950413866913095
172,2,신길3동,female,15.698321692887475
173,2,신길3동,male,-3.547785810226742
174,2,신길4동,female,5.000365021313655
175,2,신길4동,male,-1.2369387120211286
176,2,신길5동,female,1.9334163950484253
177,2,신길5동,male,-1.7389460254669302
178,2,신길6동,female,38.385449443069774
179,2,신길6동,male,35.5072144215892
180,2,신길7동,female,28.952269295791666
181,2,신길7동,male,13.190563632902013
182,2,신수동,female,-12.030640041237803
183,2,신수동,male,-30.84114503396131
184,2,아현동,female,6.4266703303355825
185,2,아현동,male,49.832993564063145
186,2,양평1동,female,15.552432280661833
187,2,양평1동,male,29.027340233993073
188,2,양평2동,female,20.020509970627245
189,2,양평2동,male,86.37844339838557
190,2,여의동,female,76.19478918165441
191,2,여의동,male,255.70394434979607
192,2,연남동,female,-7.816703965752367
193,2,연남동,male,26.16831205578319
194,2,염리동,female,3.342556501128911
195,2,염리동,male,-17.825029392003216
196,2,영등포동,female,82.16721593579769
197,2,영등포동,male,159.1820731800126
198,2,영등포본동,female,26.254295975223158
199,2,영등포본동,male,44.7131260772162
200,2,용강동,female,56.2586368173379
201,2,용강동,male,61.080682083319516
202,2,합정동,female,63.90973845487315
203,2,합정동,male,65.40669357584648
204,3,공덕동,female,0.0
205,3,공덕동,male,0.0
206,3,당산1동,female,0.0
207,3,당산1동,male,0.0
208,3,당산2동,female,0.0
209,3,당산2동,male,0.0
210,3,대림1동,female,0.0
211,3,대림1동,male,0.0
212,3,대림2동,female,0.0
213,3,대림2동,male,0.0
214,3,대림3동,female,0.0
215,3,대림3동,male,0.0
216,3,대흥동,female,0.0
217,3,대흥동,male,0.0
218,3,도림동,female,0.0
219,3,도림동,male,0.0
220,3,도화동,female,0.0
221,3,도화동,male,0.0
222,3,망원1동,female,0.0
223,3,망원1동,male,0.0
224,3,망원2동,female,0.0
225,3,망원2동,male,0.0
226,3,문래동,female,0.0
227,3,문래동,male,0.0
228,3,상암동,female,0.0
229,3,상암동,male,0.0
230,3,서강동,female,0.0
231,3,서강동,male,0.0
232,3,서교동,female,0.0
233,3,서교동,male,0.0
234,3,성산1동,female,0.0
235,3,성산1동,male,0.0
236,3,성산2동,female,0.0
237,3,성산2동,male,0.0
238,3,신길1동,female,0.0
239,3,신길1동,male,0.0
240,3,신길3동,female,0.0
241,3,신길3동,male,0.0
242,3,신길4동,female,0.0
243,3,신길4동,male,0.0
244,3,신길5동,female,0.0
245,3,신길5동,male,0.0
246,3,신길6동,female,0.0
247,3,신길6동,male,0.0
248,3,신길7동,female,0.0
249,3,신길7동,male,0.0
250,3,신수동,female,0.0
251,3,신수동,male,0.0
252,3,아현동,female,0.0
253,3,아현동,male,0.0
254,3,양평1동,female,0.0
255,3,양평1동,male,0.0
256,3,양평2동,female,0.0
257,3,양평2동,male,0.0
258,3,여의동,female,0.0
259,3,여의동,male,0.0
260,3,연남동,female,0.0
261,3,연남동,male,0.0
262,3,염리동,female,0.0
263,3,염리동,male,0.0
264,3,영등포동,female,0.0
265,3,영등포동,male,0.0
266,3,영등포본동,female,0.0
267,3,영등포본동,male,0.0
268,3,용강동,female,0.0
269,3,용강동,male,0.0
270,3,합정동,female,0.0
271,3,합정동,male,0.0
272,4,공덕동,female,8239.171461415915
273,4,공덕동,male,7420.890268367192
274,4,당산1동,female,4876.448149169104
275,4,당산1동,male,4997.626483738189
276,4,당산2동,female,6661.407190084437
277,4,당산2동,male,6418.577646009885
278,4,대림1동,female,3474.93806980701
279,4,대림1동,male,3440.9137907165377
280,4,대림2동,female,3184.133411098847
281,4,대림2동,male,3091.9643715659436
282,4,대림3동,female,4633.334685030577
283,4,대림3동,male,4586.276918943299
284,4,대흥동,female,5047.2045830690495
285,4,대흥동,male,4982.938781835975
286,4,도림동,female,3672.168188993213
287,4,도림동,male,3703.1888833788835
288,4,도화동,female,5154.934529389892
289,4,도화동,male,4560.983111982548
290,4,망원1동,female,5861.834284950224
291,4,망원1동,male,5127.447218918626
292,4,망원2동,female,4318.987050033599
293,4,망원2동,male,3905.8526972271725
294,4,문래동,female,7511.616091951606
295,4,문래동,male,7518.758907667425
296,4,상암동,female,7510.190118345818
297,4,상암동,male,7339.410482303792
298,4,서강동,female,5785.252116425044
299,4,서강동,male,5639.339926041651
300,4,서교동,female,10054.642166106347
301,4,서교동,male,10635.459504490655
302,4,성산1동,female,4195.210918375974
303,4,성산1동,male,3761.87060093484
304,4,성산2동,female,8522.439558606031
305,4,성산2동,male,7530.9688854933165
306,4,신길1동,female,3448.381856454573
307,4,신길1동,male,3569.9691307653998
308,4,신길3동,female,3235.5196746961865
309,4,신길3동,male,3237.9382281129647
310,4,신길4동,female,1734.2788870552947
311,4,신길4동,male,1737.814509400746
312,4,신길5동,female,1916.1474075648293
313,4,신길5동,male,1896.6463622040465
314,4,신길6동,female,4196.86021393801
315,4,신길6동,male,4044.8899285974044
316,4,신길7동,female,3551.4152385326893
317,4,신길7동,male,3608.745934338558
318,4,신수동,female,3241.2837044330618
319,4,신수동,male,3163.6569169208224
320,4,아현동,female,5288.355802178242
321,4,아현동,male,4740.618472008728
322,4,양평1동,female,3611.5043409163845
323,4,양평1동,male,3695.911594322582
324,4,양평2동,female,5285.995416825093
325,4,양평2동,male,5481.513613850094
326,4,여의동,female,9909.884950215175
327,4,여의동,male,10252.695847148
328,4,연남동,female,2703.288461751053
329,4,연남동,male,2469.0563287056507
330,4,염리동,female,2457.307473775759
331,4,염리동,male,2279.9348199353913
332,4,영등포동,female,7887.195467519468
333,4,영등포동,male,9031.644152265719
334,4,영등포본동,female,3662.74704947915
335,4,영등포본동,male,3860.9341909080526
336,4,용강동,female,4557.703063272512
337,4,용강동,male,4359.414955509837
338,4,합정동,female,4585.759371676095
339,4,합정동,male,4261.887148235497
340,5,공덕동,female,8188.595775168903
341,5,공덕동,male,7398.752642014543
342,5,당산1동,female,4921.048905198873
343,5,당산1동,male,5073.01742002404
344,5,당산2동,female,6785.460631127243
345,5,당산2동,male,6706.9903660703985
346,5,대림1동,female,3423.5374291261546
347,5,대림1동,male,3350.1885854789202
348,5,대림2동,female,3163.7292342657033
349,5,대림2동,male,3068.6894653181994
350,5,대림3동,female,4564.2850089387675
351,5,대림3동,male,4534.062676550051
352,5,대흥동,female,5122.975404038579
353,5,대흥동,male,5182.8681602102615
354,5,도림동,female,3619.1777571497914
355,5,도림동,male,3609.946454594266
356,5,도화동,female,5180.320329916014
357,5,도화동,male,4585.825072206784
358,5,망원1동,female,5771.818359976568
359,5,망원1동,male,5141.307492792266
360,5,망원2동,female,4237.728535160217
361,5,망원2동,male,3900.4434496619515
362,5,문래동,female,7548.117263984005
363,5,문래동,male,7548.760439221159
364,5,상암동,female,7708.901505888226
365,5,상암동,male,7649.963147707583
366,5,서강동,female,5730.655234916659
367,5,서강동,male,5641.017000678951
368,5,서교동,female,10026.966670177137
369,5,서교동,male,10704.215061459809
370,5,성산1동,female,4167.44768131086
371,5,성산1동,male,3735.7042550171705
372,5,성산2동,female,8497.929693231014
373,5,성산2동,male,7671.19134046715
374,5,신길1동,female,3478.644214026891
375,5,신길1동,male,3597.4886830010573
376,5,신길3동,female,3167.3028350851296
377,5,신길3동,male,3115.6958500364626
378,5,신길4동,female,1688.7966600149393
379,5,신길4동,male,1694.5843292205109
380,5,신길5동,female,1902.0121180927179
381,5,신길5동,male,1868.7024492711505
382,5,신길6동,female,4207.873559691456
383,5,신길6동,male,4022.8298299029775
384,5,신길7동,female,3559.333306601581
385,5,신길7동,male,3620.9096464509107
386,5,신수동,female,3199.960997758421
387,5,신수동,male,3156.7624470746955
388,5,아현동,female,5292.519853932504
389,5,아현동,male,4774.569422651215
390,5,양평1동,female,3589.6325176791274
391,5,양평1동,male,3709.3785502624073
392,5,양평2동,female,5343.69025721617
393,5,양평2동,male,5747.211200871971
394,5,여의동,female,10464.910426909026
395,5,여의동,male,11113.652348193495
396,5,연남동,female,2689.0040650616806
397,5,연남동,male,2446.3019757878283
398,5,염리동,female,2452.599276468298
399,5,염리동,male,2277.221815877428
400,5,영등포동,female,7920.864605167729
401,5,영등포동,male,9412.44713840562
402,5,영등포본동,female,3643.591035759119
403,5,영등포본동,male,3913.507205440978
404,5,용강동,female,4554.438955491393
405,5,용강동,male,4376.4904450608055
406,5,합정동,female,4599.6508046802
407,5,합정동,male,4339.840227894473
408,6,공덕동,female,8186.756783153862
409,6,공덕동,male,7396.632924182868
410,6,당산1동,female,5002.950166817225
411,6,당산1동,male,5288.607143095694
412,6,당산2동,female,7017.711277280259
413,6,당산2동,male,7204.703432178871
414,6,대림1동,female,3410.352461902769
415,6,대림1동,male,3222.2012260580123
416,6,대림2동,female,3133.9882275536625
417,6,대림2동,male,3124.892159295671
418,6,대림3동,female,4524.780122877025
419,6,대림3동,male,4481.426229016095
420,6,대흥동,female,5220.719735491793
421,6,대흥동,male,5373.325310634013
422,6,도림동,female,3534.6043146463926
423,6,도림동,male,3437.623637422856
424,6,도화동,female,5161.871624297766
425,6,도화동,male,4612.257301805566
426,6,망원1동,female,5738.594589669492
427,6,망원1동,male,5117.094150734471
428,6,망원2동,female,4191.8755570198455
429,6,망원2동,male,3830.941139393979
430,6,문래동,female,7685.304415323538
431,6,문래동,male,7957.056732978307
432,6,상암동,female,7952.464239568376
433,6,상암동,male,8141.009416636436
434,6,서강동,female,5721.849312818404
435,6,서강동,male,5588.138933398034
436,6,서교동,female,10431.41432390241
437,6,서교동,male,11423.939144889548
438,6,성산1동,female,4135.795422626747
439,6,성산1동,male,3708.7503070477414
440,6,성산2동,female,8549.736366199404
441,6,성산2동,male,7562.373338349472
442,6,신길1동,female,3452.140088728952
443,6,신길1동,male,3630.035986922778
444,6,신길3동,female,3095.4002417473293
445,6,신길3동,male,2987.782483009602
446,6,신길4동,female,1635.724125613059
447,6,신길4동,male,1636.7322644939277
448,6,신길5동,female,1883.3255876915882
449,6,신길5동,male,1827.8557513173703
450,6,신길6동,female,4214.728633135863
451,6,신길6동,male,4029.0293012983043
452,6,신길7동,female,3527.670625036391
453,6,신길7동,male,3511.5671752265
454,6,신수동,female,3164.1428304176798
455,6,신수동,male,3100.1019616723524
456,6,아현동,female,5287.807113981178
457,6,아현동,male,4865.018053030556
458,6,양평1동,female,3557.2306670521293
459,6,양평1동,male,3798.8722142563806
460,6,양평2동,female,5469.130288591161
461,6,양평2동,male,6262.975727938109
462,6,여의동,female,11782.463096175574
463,6,여의동,male,14352.020525660007
464,6,연남동,female,2660.353481966346
465,6,연남동,male,2437.1024056522433
466,6,염리동,female,2444.0287008191394
467,6,염리동,male,2243.25872090228
468,6,영등포동,female,8166.223644113799
469,6,영등포동,male,9948.923666412737
470,6,영등포본동,female,3620.902593774589
471,6,영등포본동,male,3963.3079260090362
472,6,용강동,female,4546.747973367757
473,6,용강동,male,4480.616657677482
474,6,합정동,female,4649.280776974555
475,6,합정동,male,4616.036030879915
476,7,공덕동,female,7904.714363269797
477,7,공덕동,male,7225.622343370052
478,7,당산1동,female,5668.851560379357
479,7,당산1동,male,5884.218005119515
480,7,당산2동,female,8024.958486999794
481,7,당산2동,male,8218.045874124606
482,7,대림1동,female,3275.459981970215
483,7,대림1동,male,3005.9170270994964
484,7,대림2동,female,3323.06741385484
485,7,대림2동,male,3296.9662784205548
486,7,대림3동,female,4827.823209963661
487,7,대림3동,male,4769.986940952669
488,7,대흥동,female,5588.717973542619
489,7,대흥동,male,5788.633505371441
490,7,도림동,female,3338.453739008819
491,7,도림동,male,3232.6829085372874
492,7,도화동,female,5110.404825505784
493,7,도화동,male,4662.778266899062
494,7,망원1동,female,5453.174122645044
495,7,망원1동,male,4832.936345082748
496,7,망원2동,female,3848.899954065262
497,7,망원2동,male,3483.7061724035398
498,7,문래동,female,8069.420071775633
499,7,문래동,male,8618.69422918256
500,7,상암동,female,9126.758231225574
501,7,상암동,male,9818.347472262843
502,7,서강동,female,5680.593351513844
503,7,서강동,male,5539.580952534349
504,7,서교동,female,12161.727530746797
505,7,서교동,male,13085.964197689333
506,7,성산1동,female,4091.5105007320544
507,7,성산1동,male,3562.789655356558
508,7,성산2동,female,8269.32689619486
509,7,성산2동,male,7242.082048270532
510,7,신길1동,female,3827.355227156365
511,7,신길1동,male,3972.848449109261
512,7,신길3동,female,2924.809790341978
513,7,신길3동,male,2833.10889321501
514,7,신길4동,female,1507.1282032632603
515,7,신길4동,male,1478.8108659973554
516,7,신길5동,female,1850.9586473703612
517,7,신길5동,male,1753.6367707235493
518,7,신길6동,female,4224.324223185367
519,7,신길6동,male,3896.4934354103575
520,7,신길7동,female,3428.4410402508947
521,7,신길7동,male,3440.8143446109316
522,7,신수동,female,3005.4050264746147
523,7,신수동,male,2985.524290741072
524,7,아현동,female,5447.013268937039
525,7,아현동,male,4833.992313053766
526,7,양평1동,female,3641.017612440018
527,7,양평1동,male,4091.2373491740927
528,7,양평2동,female,5882.281455218007
529,7,양평2동,male,7219.9936731361495
530,7,여의동,female,18101.569252857364
531,7,여의동,male,26257.208807565607
532,7,연남동,female,2655.7870547689367
533,7,연남동,male,2429.290814251492
534,7,염리동,female,2661.5637420573353
535,7,염리동,male,2274.9047217576294
536,7,영등포동,female,9408.673765768626
537,7,영등포동,male,11511.658930850805
538,7,영등포본동,female,4014.1188406529895
539,7,영등포본동,male,4197.100963321512
540,7,용강동,female,4593.2055969865905
541,7,용강동,male,4567.788337990618
542,7,합정동,female,5079.3629328171555
543,7,합정동,male,5026.723266670348
544,8,공덕동,female,7890.408341422354
545,8,공덕동,male,6967.415555252314
546,8,당산1동,female,6771.37679542097
547,8,당산1동,male,6500.2047935428745
548,8,당산2동,female,8427.102146625679
549,8,당산2동,male,8241.348950851983
550,8,대림1동,female,3194.9084388705
551,8,대림1동,male,2797.659292110634
552,8,대림2동,female,3037.8738471093016
553,8,대림2동,male,2891.747711932245
554,8,대림3동,female,4554.8264551137445
555,8,대림3동,male,4558.765069396317
556,8,대흥동,female,6090.879929966625
557,8,대흥동,male,6287.090674245714
558,8,도림동,female,2860.899875954719
559,8,도림동,male,2731.213743076495
560,8,도화동,female,5622.589062578654
561,8,도화동,male,4911.945538931285
562,8,망원1동,female,4829.270607153426
563,8,망원1동,male,4195.310200038181
564,8,망원2동,female,3422.220184124913
565,8,망원2동,male,3018.0365848493134
566,8,문래동,female,9244.143234148147
567,8,문래동,male,10101.128236344943
568,8,상암동,female,10926.400453956829
569,8,상암동,male,12101.00198534607
570,8,서강동,female,5614.813254483941
571,8,서강동,male,5397.042659302941
572,8,서교동,female,15396.547321372516
573,8,서교동,male,15084.123169289014
574,8,성산1동,female,4028.8875798130994
575,8,성산1동,male,3537.1162627280823
576,8,성산2동,female,7695.939504162101
577,8,성산2동,male,6761.018153325003
