index,hour,dong,성별,인구
578,8,신길1동,female,3089.3267540506085
579,8,신길1동,male,3145.7226550157466
580,8,신길3동,female,2697.0976139246463
581,8,신길3동,male,2532.3141691569135
582,8,신길4동,female,1334.893185888322
583,8,신길4동,male,1289.184478044995
584,8,신길5동,female,1766.8242286063903
585,8,신길5동,male,1687.7478924331335
586,8,신길6동,female,3957.059824646249
587,8,신길6동,male,3631.2598468002448
588,8,신길7동,female,3164.5232600342833
589,8,신길7동,male,3049.6351513330737
590,8,신수동,female,2864.858015702966
591,8,신수동,male,2915.808202859079
592,8,아현동,female,5662.583264908127
593,8,아현동,male,4726.776473533993
594,8,양평1동,female,4029.6061111201966
595,8,양평1동,male,4822.018786420167
596,8,양평2동,female,6767.3678937441055
597,8,양평2동,male,7776.667744672601
598,8,여의동,female,26620.63792089952
599,8,여의동,male,37965.81152270689
600,8,연남동,female,2477.0989245742026
601,8,연남동,male,2365.9765527637387
602,8,염리동,female,2867.802007357042
603,8,염리동,male,2348.4960030288703
604,8,영등포동,female,10787.230821803883
605,8,영등포동,male,12159.651146257069
606,8,영등포본동,female,3886.487254824047
607,8,영등포본동,male,4010.3610376217753
608,8,용강동,female,5193.278260531408
609,8,용강동,male,5120.476481149227
610,8,합정동,female,5443.269936346786
611,8,합정동,male,4853.231422763184
612,9,공덕동,female,7768.340972190706
613,9,공덕동,male,6901.095726814609
614,9,당산1동,female,7165.416654296391
615,9,당산1동,male,6672.642599820416
616,9,당산2동,female,8551.806306254326
617,9,당산2동,male,8172.721252823828
618,9,대림1동,female,3242.7103526583296
619,9,대림1동,male,2738.0773250188195
620,9,대림2동,female,2755.7597090431213
621,9,대림2동,male,2725.0941459679784
622,9,대림3동,female,4368.336634571488
623,9,대림3동,male,4542.022890189749
624,9,대흥동,female,6367.042509527861
625,9,대흥동,male,6596.42598344161
626,9,도림동,female,2590.60055307751
627,9,도림동,male,2507.5315640799677
628,9,도화동,female,5686.633226074802
629,9,도화동,male,4868.507358163315
630,9,망원1동,female,4772.220091075089
631,9,망원1동,male,4167.151497755944
632,9,망원2동,female,3210.2035633059936
633,9,망원2동,male,2986.8164333721757
634,9,문래동,female,9619.982768679854
635,9,문래동,male,10619.2746082501
636,9,상암동,female,11432.898669920949
637,9,상암동,male,12669.396480831345
638,9,서강동,female,5980.231251308824
639,9,서강동,male,5809.509701773076
640,9,서교동,female,17760.385951962187
641,9,서교동,male,17303.562445787975
642,9,성산1동,female,3940.4898777763847
643,9,성산1동,male,3479.924036975787
644,9,성산2동,female,7462.33559843513
645,9,성산2동,male,6534.5446305556425
646,9,신길1동,female,2815.8931971167685
647,9,신길1동,male,3032.6445527450683
648,9,신길3동,female,2552.032239030584
649,9,신길3동,male,2436.394912522885
650,9,신길4동,female,1251.126048055212
651,9,신길4동,male,1228.4711444289894
652,9,신길5동,female,1691.5490106998336
653,9,신길5동,male,1624.9384003093282
654,9,신길6동,female,3835.338419557713
655,9,신길6동,male,3423.1275964794627
656,9,신길7동,female,2980.6273981525824
657,9,신길7동,male,2916.4378893118305
658,9,신수동,female,2725.86969005713
659,9,신수동,male,2762.166467872178
660,9,아현동,female,5647.181067937268
661,9,아현동,male,4665.197915376274
662,9,양평1동,female,4481.456565766875
663,9,양평1동,male,5096.858613044535
664,9,양평2동,female,6962.514231451218
665,9,양평2동,male,8133.859428852294
666,9,여의동,female,30594.30096453864
667,9,여의동,male,41504.95336757603
668,9,연남동,female,2473.6312718372983
669,9,연남동,male,2372.514323762554
670,9,염리동,female,2857.543779147087
671,9,염리동,male,2363.1571945138426
672,9,영등포동,female,11796.010210649658
673,9,영등포동,male,12855.995151106155
674,9,영등포본동,female,3762.0860544759776
675,9,영등포본동,male,3759.879447625167
676,9,용강동,female,5334.954410955119
677,9,용강동,male,5047.529186544453
678,9,합정동,female,5483.896342737358
679,9,합정동,male,4966.218501057127
680,10,공덕동,female,7706.655925550758
681,10,공덕동,male,6747.0496807617565
682,10,당산1동,female,7117.308015625798
683,10,당산1동,male,6870.9205746299895
684,10,당산2동,female,8213.103676790064
685,10,당산2동,male,8008.939486637175
686,10,대림1동,female,3217.6818831051846
687,10,대림1동,male,2685.4271195028123
688,10,대림2동,female,2661.6275816463817
689,10,대림2동,male,2635.449832915056
690,10,대림3동,female,4204.191815493563
691,10,대림3동,male,4412.043322347293
692,10,대흥동,female,6625.310509012249
693,10,대흥동,male,7121.283118299572
694,10,도림동,female,2547.5240370008632
695,10,도림동,male,2470.258066539889
696,10,도화동,female,5630.917171553658
697,10,도화동,male,4818.188519453736
698,10,망원1동,female,5008.271215235485
699,10,망원1동,male,4261.599938392705
700,10,망원2동,female,3162.543118660992
701,10,망원2동,male,2940.8653931484864
702,10,문래동,female,9685.425201791679
703,10,문래동,male,10800.883622563633
704,10,상암동,female,11401.242899224657
705,10,상암동,male,12504.040539759842
706,10,서강동,female,6188.323942904617
707,10,서강동,male,6045.785157800406
708,10,서교동,female,19577.07998173801
709,10,서교동,male,18734.444937406915
710,10,성산1동,female,3825.4905355924493
711,10,성산1동,male,3504.7000415384946
712,10,성산2동,female,7359.073812203732
713,10,성산2동,male,6414.22033370054
714,10,신길1동,female,2768.0094818084513
715,10,신길1동,male,2929.97564301239
716,10,신길3동,female,2565.1945064141382
717,10,신길3동,male,2378.31948221053
718,10,신길4동,female,1227.7771406004733
719,10,신길4동,male,1231.1349656174102
720,10,신길5동,female,1651.670714426353
721,10,신길5동,male,1614.2223090592267
722,10,신길6동,female,3700.0939724655773
723,10,신길6동,male,3271.6482408290562
724,10,신길7동,female,2884.1660980149004
725,10,신길7동,male,2788.846724994952
726,10,신수동,female,2613.2437186049133
727,10,신수동,male,2714.3960838938738
728,10,아현동,female,5574.925959107198
729,10,아현동,male,4539.946627093056
730,10,양평1동,female,4694.564864246525
731,10,양평1동,male,5292.12102443391
732,10,양평2동,female,6965.871758578724
733,10,양평2동,male,8166.212940493307
734,10,여의동,female,31738.42918672418
735,10,여의동,male,42404.7854345563
736,10,연남동,female,2510.536374082446
737,10,연남동,male,2400.088502017366
738,10,염리동,female,2787.4662802708813
739,10,염리동,male,2343.540354100948
740,10,영등포동,female,13116.885394170262
741,10,영등포동,male,13479.197750686782
742,10,영등포본동,female,3870.2821282285777
743,10,영등포본동,male,3815.471737522135
744,10,용강동,female,5349.416911990806
745,10,용강동,male,5072.245127258167
746,10,합정동,female,5590.056453486147
747,10,합정동,male,5262.6571113526325
748,11,공덕동,female,7733.580539454864
749,11,공덕동,male,6852.104917552167
750,11,당산1동,female,7188.644368568351
751,11,당산1동,male,7038.972502417659
752,11,당산2동,female,8070.225247355303
753,11,당산2동,male,7988.7458415518995
754,11,대림1동,female,3141.6832171159135
755,11,대림1동,male,2682.8059916019993
756,11,대림2동,female,2736.12680366741
757,11,대림2동,male,2688.8946663536017
758,11,대림3동,female,4307.657138350062
759,11,대림3동,male,4649.562587046655
760,11,대흥동,female,6811.961243642685
761,11,대흥동,male,7207.648515863493
762,11,도림동,female,2485.4693596717434
763,11,도림동,male,2468.0311709800944
764,11,도화동,female,5803.597521020697
765,11,도화동,male,5110.887991448721
766,11,망원1동,female,5134.651525052315
767,11,망원1동,male,4368.085077706566
768,11,망원2동,female,3168.677772639831
769,11,망원2동,male,2978.9461207831264
770,11,문래동,female,9769.480910597395
771,11,문래동,male,10770.036675907822
772,11,상암동,female,11518.042873763048
773,11,상암동,male,12375.072994313194
774,11,서강동,female,6274.440788344
775,11,서강동,male,6150.330045885688
776,11,서교동,female,21265.60542086116
777,11,서교동,male,20199.65346531194
778,11,성산1동,female,3687.6009750747708
779,11,성산1동,male,3458.0086561881258
780,11,성산2동,female,7324.702169344129
781,11,성산2동,male,6232.163488471163
782,11,신길1동,female,2782.001040659827
783,11,신길1동,male,2955.427603464061
784,11,신길3동,female,2509.5501125134692
785,11,신길3동,male,2411.1281432784212
786,11,신길4동,female,1195.46055305571
787,11,신길4동,male,1225.5262331824117
788,11,신길5동,female,1609.2465710368913
789,11,신길5동,male,1605.6588812153955
790,11,신길6동,female,3674.1058193453305
791,11,신길6동,male,3293.931130813017
792,11,신길7동,female,2827.415172080228
793,11,신길7동,male,2658.234373191535
794,11,신수동,female,2544.5500547767833
795,11,신수동,male,2678.9669895255515
796,11,아현동,female,5521.815485450768
797,11,아현동,male,4443.030896154212
798,11,양평1동,female,4667.92079239943
799,11,양평1동,male,5243.391156152922
800,11,양평2동,female,6929.933922166817
801,11,양평2동,male,8193.252443960855
802,11,여의동,female,31182.60851923219
803,11,여의동,male,42833.1290763199
804,11,연남동,female,2632.305599261075
805,11,연남동,male,2515.5691519375405
806,11,염리동,female,2761.6055311437844
807,11,염리동,male,2293.1545475524517
808,11,영등포동,female,14464.18166750688
809,11,영등포동,male,14327.358422503017
810,11,영등포본동,female,4005.5893869180563
811,11,영등포본동,male,3795.751405340832
812,11,용강동,female,5615.934681845218
813,11,용강동,male,5330.679139170545
814,11,합정동,female,5666.480755956692
815,11,합정동,male,5337.2352244610665
816,12,공덕동,female,7662.709733467098
817,12,공덕동,male,6797.863406105056
818,12,당산1동,female,7107.68560866247
819,12,당산1동,male,6985.48918988334
820,12,당산2동,female,8157.588068817353
821,12,당산2동,male,8111.711870188031
822,12,대림1동,female,3049.841101841252
823,12,대림1동,male,2601.920188464798
824,12,대림2동,female,2822.131161919059
825,12,대림2동,male,2743.928227007929
826,12,대림3동,female,4288.192434878191
827,12,대림3동,male,4698.311876950248
828,12,대흥동,female,6746.120247423197
829,12,대흥동,male,7056.552831881144
830,12,도림동,female,2458.8671079415253
831,12,도림동,male,2482.45786683811
832,12,도화동,female,5738.260418378751
833,12,도화동,male,4992.7737732268415
834,12,망원1동,female,5254.192401049766
835,12,망원1동,male,4460.950982990888
836,12,망원2동,female,3267.110972860256
837,12,망원2동,male,3018.391966657863
838,12,문래동,female,9720.607690453344
839,12,문래동,male,10680.604778258568
840,12,상암동,female,11644.118164657506
841,12,상암동,male,12540.019603156707
842,12,서강동,female,6217.971584026674
843,12,서강동,male,6180.54286356628
844,12,서교동,female,22878.46900844422
845,12,서교동,male,21012.818693963003
846,12,성산1동,female,3704.8229182764458
847,12,성산1동,male,3426.762825677822
848,12,성산2동,female,7178.004679056149
849,12,성산2동,male,6251.099393996298
850,12,신길1동,female,2703.7799021452397
851,12,신길1동,male,2848.300478676561
852,12,신길3동,female,2489.0965461115798
853,12,신길3동,male,2387.3916986569075
854,12,신길4동,female,1195.4357764001238
855,12,신길4동,male,1190.2777653950466
856,12,신길5동,female,1625.877245341132
857,12,신길5동,male,1629.9477317455867
858,12,신길6동,female,3631.4938852159194
859,12,신길6동,male,3350.08959769328
860,12,신길7동,female,2793.6227035971256
861,12,신길7동,male,2699.807431923486
862,12,신수동,female,2552.552229240802
863,12,신수동,male,2701.545916131895
864,12,아현동,female,5592.393180082476
865,12,아현동,male,4619.526201766611
866,12,양평1동,female,4594.730034585534
867,12,양평1동,male,5084.253339887923
868,12,양평2동,female,6786.744416904773
869,12,양평2동,male,8044.8123782745
870,12,여의동,female,30601.618636861196
871,12,여의동,male,41847.28504357418
872,12,연남동,female,2723.353197950885
873,12,연남동,male,2463.5511788630506
874,12,염리동,female,2751.118990488244
875,12,염리동,male,2279.0095327392314
876,12,영등포동,female,14731.063184825869
877,12,영등포동,male,14454.70353967374
878,12,영등포본동,female,4235.214247226187
879,12,영등포본동,male,3947.154231550046
880,12,용강동,female,5592.221755211813
881,12,용강동,male,5317.082802855713
882,12,합정동,female,5793.477054747698
883,12,합정동,male,5329.303115167702
884,13,공덕동,female,7585.232722702824
885,13,공덕동,male,6672.5420656600145
886,13,당산1동,female,6924.936796631103
887,13,당산1동,male,7028.260849589497
888,13,당산2동,female,7882.905240954467
889,13,당산2동,male,7881.707036474088
890,13,대림1동,female,3020.858774399803
891,13,대림1동,male,2620.9162378261585
892,13,대림2동,female,2846.622099680099
893,13,대림2동,male,2724.32809806837
894,13,대림3동,female,4287.609311699978
895,13,대림3동,male,4639.845131475687
896,13,대흥동,female,6719.269529831148
897,13,대흥동,male,7081.903726133756
898,13,도림동,female,2474.6377994212426
899,13,도림동,male,2508.8001790045714
900,13,도화동,female,5635.103081985058
901,13,도화동,male,4930.882524444925
902,13,망원1동,female,5257.091923919608
903,13,망원1동,male,4418.34166884859
904,13,망원2동,female,3286.4580301924216
905,13,망원2동,male,2987.544459323848
906,13,문래동,female,9695.876369096355
907,13,문래동,male,10611.168385650712
908,13,상암동,female,11464.202141484107
909,13,상암동,male,12414.2862462589
910,13,서강동,female,6393.910890695463
911,13,서강동,male,6210.6563486009445
912,13,서교동,female,23620.008050652217
913,13,서교동,male,21719.274117207522
914,13,성산1동,female,3652.6431759442703
915,13,성산1동,male,3428.6261332016365
916,13,성산2동,female,7274.201137715325
917,13,성산2동,male,6338.806338167037
918,13,신길1동,female,2757.370055363419
919,13,신길1동,male,2978.975269991095
920,13,신길3동,female,2464.164384856938
921,13,신길3동,male,2355.3024566373624
922,13,신길4동,female,1231.1545588385252
923,13,신길4동,male,1195.5943116524281
924,13,신길5동,female,1564.7375984462742
925,13,신길5동,male,1616.341067239726
926,13,신길6동,female,3579.289811605971
927,13,신길6동,male,3277.975915456266
928,13,신길7동,female,2705.902355834779
929,13,신길7동,male,2678.022052095296
930,13,신수동,female,2629.4386214546716
931,13,신수동,male,2591.414685615563
932,13,아현동,female,5494.850734789622
933,13,아현동,male,4576.565147089786
934,13,양평1동,female,4558.764923305212
935,13,양평1동,male,5016.367897830696
936,13,양평2동,female,6674.860299935352
937,13,양평2동,male,7979.255715938125
938,13,여의동,female,29736.161175089674
939,13,여의동,male,40598.296984880726
940,13,연남동,female,2714.2173275496025
941,13,연남동,male,2435.127873752146
942,13,염리동,female,2720.445684364527
943,13,염리동,male,2228.301309876961
944,13,영등포동,female,14967.959689965928
945,13,영등포동,male,14872.593625162752
946,13,영등포본동,female,4140.61998504605
947,13,영등포본동,male,3866.4924980590004
948,13,용강동,female,5411.9025473379415
949,13,용강동,male,5178.28331331018
950,13,합정동,female,5715.5832208929405
951,13,합정동,male,5206.462146300064
952,14,공덕동,female,7469.283938741401
953,14,공덕동,male,6617.941693432268
954,14,당산1동,female,6836.52092838902
955,14,당산1동,male,6928.674382439879
956,14,당산2동,female,7971.483959731646
957,14,당산2동,male,8119.946413439871
958,14,대림1동,female,3109.5820553220324
959,14,대림1동,male,2680.1321720141277
960,14,대림2동,female,2891.750062979184
961,14,대림2동,male,2839.4149543273347
962,14,대림3동,female,4281.314892958954
963,14,대림3동,male,4715.571228275008
964,14,대흥동,female,6545.132306457388
965,14,대흥동,male,6798.726065619917
966,14,도림동,female,2501.5913511488
967,14,도림동,male,2512.799835594207
968,14,도화동,female,5471.799547406409
969,14,도화동,male,4685.936920824014
970,14,망원1동,female,5492.801357363551
971,14,망원1동,male,4664.22539583744
972,14,망원2동,female,3412.489479647857
973,14,망원2동,male,3066.394012291559
974,14,문래동,female,9349.6969788155
975,14,문래동,male,10164.178467991216
976,14,상암동,female,11252.208091091681
977,14,상암동,male,12075.065991796972
978,14,서강동,female,6426.936526700637
979,14,서강동,male,6154.3472736556805
980,14,서교동,female,23882.92226299966
981,14,서교동,male,21640.46546550554
982,14,성산1동,female,3542.5941618078477
983,14,성산1동,male,3483.9191003928718
984,14,성산2동,female,7413.278265209341
985,14,성산2동,male,6512.638956280966
986,14,신길1동,female,2769.889092753797
987,14,신길1동,male,2860.9969612475106
988,14,신길3동,female,2471.717634973966
989,14,신길3동,male,2370.268235769189
990,14,신길4동,female,1236.2299139661734
991,14,신길4동,male,1206.1021330610845
992,14,신길5동,female,1564.6660508378461
993,14,신길5동,male,1562.3299611008238
994,14,신길6동,female,3616.7808728491955
995,14,신길6동,male,3306.9249563597373
996,14,신길7동,female,2737.142593173052
997,14,신길7동,male,2767.092731315497
998,14,신수동,female,2595.1836694714116
999,14,신수동,male,2597.6704777122823
1000,14,아현동,female,5324.795901519499
1001,14,아현동,male,4449.198668450475
1002,14,양평1동,female,4430.181274059641
1003,14,양평1동,male,4884.87487724639
1004,14,양평2동,female,6615.632965047789
1005,14,양평2동,male,8110.8873658022
1006,14,여의동,female,28272.48433592762
1007,14,여의동,male,38679.344631087915
1008,14,연남동,female,2649.4623782116396
1009,14,연남동,male,2427.4420259626936
1010,14,염리동,female,2538.1052998230857
1011,14,염리동,male,2073.850012545095
1012,14,영등포동,female,15278.874444017161
1013,14,영등포동,male,15332.752412387395
1014,14,영등포본동,female,4286.664915163872
1015,14,영등포본동,male,3952.2600989218886
1016,14,용강동,female,5219.697197980399
1017,14,용강동,male,4965.679212135909
1018,14,합정동,female,5717.79565262036
1019,14,합정동,male,5278.439618275974
1020,15,공덕동,female,7420.615255650254
1021,15,공덕동,male,6669.347494241925
1022,15,당산1동,female,6757.529180316914
1023,15,당산1동,male,6825.388467944656
1024,15,당산2동,female,8028.29430244069
1025,15,당산2동,male,8462.683146587104
1026,15,대림1동,female,3133.141350499124
1027,15,대림1동,male,2777.614086612366
1028,15,대림2동,female,3031.182298940322
1029,15,대림2동,male,2975.4048538867014
1030,15,대림3동,female,4399.619035274765
1031,15,대림3동,male,4659.651440974445
1032,15,대흥동,female,6556.4952018525855
1033,15,대흥동,male,6667.508369266116
1034,15,도림동,female,2642.2316958880215
1035,15,도림동,male,2640.517808549468
1036,15,도화동,female,5502.281931055578
1037,15,도화동,male,4779.850209510526
1038,15,망원1동,female,5735.744387447599
1039,15,망원1동,male,4921.84442323025
1040,15,망원2동,female,3556.2856667560627
1041,15,망원2동,male,3279.5936378514634
1042,15,문래동,female,9389.484944343358
1043,15,문래동,male,9902.018642457653
1044,15,상암동,female,10887.776930603231
1045,15,상암동,male,11583.241358341184
1046,15,서강동,female,6437.631684023704
1047,15,서강동,male,6364.0395339504985
1048,15,서교동,female,25007.84830341793
1049,15,서교동,male,22770.382351910826
1050,15,성산1동,female,3568.0836059989947
1051,15,성산1동,male,3429.6060690787176
1052,15,성산2동,female,7621.885378391288
1053,15,성산2동,male,6875.780521408853
1054,15,신길1동,female,2854.2677824420007
1055,15,신길1동,male,2964.5075108692977
1056,15,신길3동,female,2563.682199750311
1057,15,신길3동,male,2485.458728790663
1058,15,신길4동,female,1259.9557286395263
1059,15,신길4동,male,1274.8026000551065
1060,15,신길5동,female,1591.0243585120038
1061,15,신길5동,male,1544.5722641053173
1062,15,신길6동,female,3601.4782000990735
1063,15,신길6동,male,3371.149114110348
1064,15,신길7동,female,2871.6122294513502
1065,15,신길7동,male,2848.536919343318
1066,15,신수동,female,2624.6813420083436
1067,15,신수동,male,2632.1815470047436
1068,15,아현동,female,5373.7997054689795
1069,15,아현동,male,4497.863312472588
1070,15,양평1동,female,4338.83741099305
1071,15,양평1동,male,4601.120567799762
1072,15,양평2동,female,6418.56743421283
1073,15,양평2동,male,7875.262368805726
1074,15,여의동,female,26133.339378183853
1075,15,여의동,male,35847.03997256715
1076,15,연남동,female,2718.0302841696416
1077,15,연남동,male,2461.484972051643
1078,15,염리동,female,2535.2838141431344
1079,15,염리동,male,2026.7832850004565
1080,15,영등포동,female,15624.80721664807
1081,15,영등포동,male,15799.719660415432
1082,15,영등포본동,female,4514.912526731771
1083,15,영등포본동,male,4269.2670477505635
1084,15,용강동,female,5205.537779477961
1085,15,용강동,male,4905.745402982517
1086,15,합정동,female,6020.329543210027
1087,15,합정동,male,5567.2071273720985
1088,16,공덕동,female,7491.565058021465
1089,16,공덕동,male,6926.753983776261
1090,16,당산1동,female,6706.068665906946
1091,16,당산1동,male,6961.184385993731
1092,16,당산2동,female,8445.319782253568
1093,16,당산2동,male,8926.448660112503
1094,16,대림1동,female,3136.2185783153227
1095,16,대림1동,male,2845.927801359384
1096,16,대림2동,female,3130.3921475149086
1097,16,대림2동,male,3244.6489650160406
1098,16,대림3동,female,4353.3169760099
1099,16,대림3동,male,4709.193976077804
1100,16,대흥동,female,6310.663220353999
1101,16,대흥동,male,6313.819394912401
1102,16,도림동,female,2688.898116293886
1103,16,도림동,male,2736.2186467867123
1104,16,도화동,female,5564.818845357234
1105,16,도화동,male,4977.819782049523
1106,16,망원1동,female,6082.112309628117
1107,16,망원1동,male,5227.383046814771
1108,16,망원2동,female,3796.2280731898945
1109,16,망원2동,male,3610.509741698846
1110,16,문래동,female,8952.7616058107
