index,hour,dong,성별,인구
1111,16,문래동,male,9371.556854491497
1112,16,상암동,female,10313.925067945129
1113,16,상암동,male,11152.956937959143
1114,16,서강동,female,6243.2553881913755
1115,16,서강동,male,6068.3676233801125
1116,16,서교동,female,25906.957052221183
1117,16,서교동,male,23136.57136191497
1118,16,성산1동,female,3593.8857536072333
1119,16,성산1동,male,3503.991063052487
1120,16,성산2동,female,7989.256268729323
1121,16,성산2동,male,7222.973142881809
1122,16,신길1동,female,3105.7196594281327
1123,16,신길1동,male,3422.044639185662
1124,16,신길3동,female,2607.314030503263
1125,16,신길3동,male,2530.9339446853087
1126,16,신길4동,female,1311.4151143135675
1127,16,신길4동,male,1298.4457894441753
1128,16,신길5동,female,1631.2360827707682
1129,16,신길5동,male,1605.5082559059208
1130,16,신길6동,female,3746.405589735965
1131,16,신길6동,male,3589.614232677946
1132,16,신길7동,female,2952.1622867371693
1133,16,신길7동,male,2894.9212194702172
1134,16,신수동,female,2667.664981469778
1135,16,신수동,male,2613.522979806255
1136,16,아현동,female,5342.922874734915
1137,16,아현동,male,4637.282461645829
1138,16,양평1동,female,4354.492092136652
1139,16,양평1동,male,4558.012077382748
1140,16,양평2동,female,6576.58899789494
1141,16,양평2동,male,7944.925419839946
1142,16,여의동,female,23833.10056490614
1143,16,여의동,male,31290.653682729
1144,16,연남동,female,2795.9616701467958
1145,16,연남동,male,2551.441331599828
1146,16,염리동,female,2344.0904928623286
1147,16,염리동,male,2024.0848316796032
1148,16,영등포동,female,15571.936006044587
1149,16,영등포동,male,15488.218263446888
1150,16,영등포본동,female,4657.746194401469
1151,16,영등포본동,male,4436.556259373652
1152,16,용강동,female,5108.776569484577
1153,16,용강동,male,4894.07769770314
1154,16,합정동,female,5975.292957227148
1155,16,합정동,male,5592.624847503117
1156,17,공덕동,female,7508.7011412980455
1157,17,공덕동,male,7034.336437331209
1158,17,당산1동,female,6529.918304485393
1159,17,당산1동,male,6900.486285143488
1160,17,당산2동,female,8359.930649160664
1161,17,당산2동,male,8716.165952886255
1162,17,대림1동,female,3074.2723062197274
1163,17,대림1동,male,2850.3431976013535
1164,17,대림2동,female,3226.3826567237575
1165,17,대림2동,male,3359.3143485269666
1166,17,대림3동,female,4458.210234358629
1167,17,대림3동,male,4848.662101440998
1168,17,대흥동,female,6088.296149453578
1169,17,대흥동,male,6307.3411439506945
1170,17,도림동,female,2853.1379458813317
1171,17,도림동,male,2935.2452126616045
1172,17,도화동,female,5501.703743473678
1173,17,도화동,male,5177.30037637921
1174,17,망원1동,female,6184.61189839878
1175,17,망원1동,male,5374.229520243433
1176,17,망원2동,female,3901.107075942079
1177,17,망원2동,male,3680.0131021479024
1178,17,문래동,female,8672.363085488936
1179,17,문래동,male,9021.307381720038
1180,17,상암동,female,9913.927169034941
1181,17,상암동,male,10601.894336845975
1182,17,서강동,female,6299.002719843779
1183,17,서강동,male,6059.866802040791
1184,17,서교동,female,26850.45974262064
1185,17,서교동,male,24025.5264835815
1186,17,성산1동,female,3621.1818820858916
1187,17,성산1동,male,3632.114042838744
1188,17,성산2동,female,8275.158668895621
1189,17,성산2동,male,7564.114391644475
1190,17,신길1동,female,3109.9882621314705
1191,17,신길1동,male,3346.931901304444
1192,17,신길3동,female,2725.4883848394625
1193,17,신길3동,male,2712.3355219661357
1194,17,신길4동,female,1347.1017025518765
1195,17,신길4동,male,1391.76680023603
1196,17,신길5동,female,1676.1931292231218
1197,17,신길5동,male,1699.4700799791103
1198,17,신길6동,female,3749.809710009679
1199,17,신길6동,male,3581.2043779291043
1200,17,신길7동,female,2979.107388536753
1201,17,신길7동,male,2995.477878737148
1202,17,신수동,female,2738.663653809144
1203,17,신수동,male,2724.8914953503026
1204,17,아현동,female,5227.680840779463
1205,17,아현동,male,4723.763984508777
1206,17,양평1동,female,4137.829897367152
1207,17,양평1동,male,4319.609411451448
1208,17,양평2동,female,6062.853163957359
1209,17,양평2동,male,7390.163645688219
1210,17,여의동,female,20648.133890408295
1211,17,여의동,male,25571.97284873397
1212,17,연남동,female,2967.7110700331596
1213,17,연남동,male,2631.131192390724
1214,17,염리동,female,2245.4565784181527
1215,17,염리동,male,2071.0240254339296
1216,17,영등포동,female,15453.352837210257
1217,17,영등포동,male,15424.495947015348
1218,17,영등포본동,female,4625.417309371085
1219,17,영등포본동,male,4429.38915539454
1220,17,용강동,female,5075.244495249565
1221,17,용강동,male,5022.606843544456
1222,17,합정동,female,6171.028850413153
1223,17,합정동,male,5733.382596571877
1224,18,공덕동,female,7364.9239100827945
1225,18,공덕동,male,7112.646005338536
1226,18,당산1동,female,5602.020948805757
1227,18,당산1동,male,6453.589771189857
1228,18,당산2동,female,8127.482421307789
1229,18,당산2동,male,8738.017744266397
1230,18,대림1동,female,3170.4881479836554
1231,18,대림1동,male,2994.117690177292
1232,18,대림2동,female,3056.6412025425393
1233,18,대림2동,male,3091.4877539183144
1234,18,대림3동,female,4384.930446803621
1235,18,대림3동,male,4780.5520551049285
1236,18,대흥동,female,6133.085164590203
1237,18,대흥동,male,6368.928965240757
1238,18,도림동,female,3058.362318293811
1239,18,도림동,male,3084.8518138822546
1240,18,도화동,female,5437.698302932263
1241,18,도화동,male,5443.561117650818
1242,18,망원1동,female,6495.927970359004
1243,18,망원1동,male,5604.275188869578
1244,18,망원2동,female,4049.566297760078
1245,18,망원2동,male,3882.2170087068653
1246,18,문래동,female,8304.950955571814
1247,18,문래동,male,8505.233354250655
1248,18,상암동,female,9150.83819029446
1249,18,상암동,male,9749.433041605238
1250,18,서강동,female,6431.562194362365
1251,18,서강동,male,5956.217207503016
1252,18,서교동,female,27730.166969681657
1253,18,서교동,male,24530.256411331015
1254,18,성산1동,female,3577.3666783797603
1255,18,성산1동,male,3556.780673030912
1256,18,성산2동,female,8050.69843594738
1257,18,성산2동,male,7264.582966364075
1258,18,신길1동,female,3222.7535241913743
1259,18,신길1동,male,3405.290522320103
1260,18,신길3동,female,2833.207162332511
1261,18,신길3동,male,2859.3380719204015
1262,18,신길4동,female,1419.1448580297174
1263,18,신길4동,male,1491.9645969639564
1264,18,신길5동,female,1724.0226362283831
1265,18,신길5동,male,1743.9000416915587
1266,18,신길6동,female,3927.8451038073713
1267,18,신길6동,male,3893.0251803883525
1268,18,신길7동,female,3067.3088859772724
1269,18,신길7동,male,3143.7346348633873
1270,18,신수동,female,2724.250926934016
1271,18,신수동,male,2717.610549687233
1272,18,아현동,female,5246.038923911818
1273,18,아현동,male,4820.427221769535
1274,18,양평1동,female,3964.3824094691604
1275,18,양평1동,male,4124.463079117407
1276,18,양평2동,female,5637.3940498358315
1277,18,양평2동,male,6791.631798909978
1278,18,여의동,female,17565.914071202384
1279,18,여의동,male,19992.842136954932
1280,18,연남동,female,3222.7902377345004
1281,18,연남동,male,2839.5349999449063
1282,18,염리동,female,2315.090896393022
1283,18,염리동,male,2177.6937691546027
1284,18,영등포동,female,14434.626515265267
1285,18,영등포동,male,14611.334179204232
1286,18,영등포본동,female,4658.100367884578
1287,18,영등포본동,male,4626.7023669725695
1288,18,용강동,female,5081.74839859227
1289,18,용강동,male,5276.208645099217
1290,18,합정동,female,6096.933404641556
1291,18,합정동,male,5802.964439054141
1292,19,공덕동,female,7331.47453446021
1293,19,공덕동,male,7098.96218404992
1294,19,당산1동,female,5182.648187324263
1295,19,당산1동,male,5935.462400298569
1296,19,당산2동,female,7528.472395377044
1297,19,당산2동,male,8092.7766536996405
1298,19,대림1동,female,3254.777356264086
1299,19,대림1동,male,3121.871297921801
1300,19,대림2동,female,3051.590360509168
1301,19,대림2동,male,3158.3818916641308
1302,19,대림3동,female,4394.894861401427
1303,19,대림3동,male,4701.771401690895
1304,19,대흥동,female,5580.55979595446
1305,19,대흥동,male,5785.940163997025
1306,19,도림동,female,3190.0707823331686
1307,19,도림동,male,3265.0322355256462
1308,19,도화동,female,5321.925343126092
1309,19,도화동,male,5330.997762359596
1310,19,망원1동,female,6411.88262598844
1311,19,망원1동,male,5685.897329304289
1312,19,망원2동,female,4089.792352583953
1313,19,망원2동,male,3864.1928619256732
1314,19,문래동,female,8088.562374155366
1315,19,문래동,male,8285.213538518836
1316,19,상암동,female,8664.71067013953
1317,19,상암동,male,8713.48745044787
1318,19,서강동,female,6519.054139312271
1319,19,서강동,male,6056.568490511482
1320,19,서교동,female,27214.937850279148
1321,19,서교동,male,24829.095864590294
1322,19,성산1동,female,3579.1216508901853
1323,19,성산1동,male,3457.864920524439
1324,19,성산2동,female,8081.561314939218
1325,19,성산2동,male,7277.439171713074
1326,19,신길1동,female,3076.687797487093
1327,19,신길1동,male,3265.889041534533
1328,19,신길3동,female,2841.195808730935
1329,19,신길3동,male,2907.0757703392624
1330,19,신길4동,female,1447.55222043957
1331,19,신길4동,male,1545.6719653911173
1332,19,신길5동,female,1753.9254998924657
1333,19,신길5동,male,1784.0640138958718
1334,19,신길6동,female,3959.8209439234784
1335,19,신길6동,male,3843.086051910574
1336,19,신길7동,female,3088.165357849051
1337,19,신길7동,male,3193.76795886337
1338,19,신수동,female,2776.9982956933522
1339,19,신수동,male,2830.28596941121
1340,19,아현동,female,4955.10193185818
1341,19,아현동,male,4648.058325633977
1342,19,양평1동,female,3832.8006992196774
1343,19,양평1동,male,3899.003255401446
1344,19,양평2동,female,5283.80099037071
1345,19,양평2동,male,6099.816293967674
1346,19,여의동,female,15789.21248493676
1347,19,여의동,male,17259.682416190633
1348,19,연남동,female,3424.8065447630574
1349,19,연남동,male,3062.3085584933683
1350,19,염리동,female,2217.9734017834353
1351,19,염리동,male,2100.9180383723333
1352,19,영등포동,female,13565.433564803043
1353,19,영등포동,male,13795.665685468723
1354,19,영등포본동,female,4662.880791761429
1355,19,영등포본동,male,4650.9461925423375
1356,19,용강동,female,5104.803144610323
1357,19,용강동,male,5291.491580573468
1358,19,합정동,female,5954.38409588052
1359,19,합정동,male,5776.475774360604
1360,20,공덕동,female,7380.623321602853
1361,20,공덕동,male,7131.448397799878
1362,20,당산1동,female,5070.864248063593
1363,20,당산1동,male,5633.3896659934135
1364,20,당산2동,female,7243.403482885363
1365,20,당산2동,male,7656.887833674067
1366,20,대림1동,female,3314.5950878152485
1367,20,대림1동,male,3116.168362132597
1368,20,대림2동,female,3069.579497886067
1369,20,대림2동,male,3068.2920057181564
1370,20,대림3동,female,4449.645716660903
1371,20,대림3동,male,4717.727508072558
1372,20,대흥동,female,5346.5142927388815
1373,20,대흥동,male,5520.3267419916765
1374,20,도림동,female,3247.568840303582
1375,20,도림동,male,3357.9217931727535
1376,20,도화동,female,5292.375992504204
1377,20,도화동,male,5246.32556395473
1378,20,망원1동,female,6180.180420547055
1379,20,망원1동,male,5592.864432927355
1380,20,망원2동,female,4130.79515386328
1381,20,망원2동,male,3925.4585918873504
1382,20,문래동,female,7961.986248758404
1383,20,문래동,male,8120.0501969767265
1384,20,상암동,female,8280.407032691279
1385,20,상암동,male,8334.268294909169
1386,20,서강동,female,6287.930710981541
1387,20,서강동,male,6072.527620022676
1388,20,서교동,female,25662.35258347628
1389,20,서교동,male,23962.552565403028
1390,20,성산1동,female,3652.3800876916434
1391,20,성산1동,male,3502.922961699281
1392,20,성산2동,female,8347.178724101144
1393,20,성산2동,male,7367.798546430357
1394,20,신길1동,female,3117.2278054546664
1395,20,신길1동,male,3289.284723467333
1396,20,신길3동,female,2930.830311562636
1397,20,신길3동,male,2932.7564139539136
1398,20,신길4동,female,1483.051613361302
1399,20,신길4동,male,1545.2038363978725
1400,20,신길5동,female,1811.9743789696
1401,20,신길5동,male,1779.4156853516158
1402,20,신길6동,female,3993.0743413198707
1403,20,신길6동,male,3876.122948292548
1404,20,신길7동,female,3203.581719720541
1405,20,신길7동,male,3338.631721612238
1406,20,신수동,female,2897.1422619930454
1407,20,신수동,male,2828.554042394269
1408,20,아현동,female,4928.415342783358
1409,20,아현동,male,4611.520083934533
1410,20,양평1동,female,3789.7700157636914
1411,20,양평1동,male,3915.6110170536604
1412,20,양평2동,female,5209.6411768983135
1413,20,양평2동,male,5841.905243061
1414,20,여의동,female,14635.041123053843
1415,20,여의동,male,15813.93751337453
1416,20,연남동,female,3407.489559008076
1417,20,연남동,male,3094.4941933932605
1418,20,염리동,female,2225.349602375647
1419,20,염리동,male,2096.884938239063
1420,20,영등포동,female,11970.596353379966
1421,20,영등포동,male,12909.069531909481
1422,20,영등포본동,female,4154.289128359932
1423,20,영등포본동,male,4397.197467207978
1424,20,용강동,female,4987.215703724898
1425,20,용강동,male,5183.563169768098
1426,20,합정동,female,5835.63542403919
1427,20,합정동,male,5658.265922446163
1428,21,공덕동,female,7428.246683804297
1429,21,공덕동,male,7147.645813658643
1430,21,당산1동,female,5119.213999235859
1431,21,당산1동,male,5622.194394950062
1432,21,당산2동,female,6990.866411760437
1433,21,당산2동,male,7415.82482232406
1434,21,대림1동,female,3265.7717034156362
1435,21,대림1동,male,3067.735888565315
1436,21,대림2동,female,3064.818504784118
1437,21,대림2동,male,3059.058149181924
1438,21,대림3동,female,4572.6656208828845
1439,21,대림3동,male,4720.27575406861
1440,21,대흥동,female,5120.118341469904
1441,21,대흥동,male,5293.574097624919
1442,21,도림동,female,3345.145906742627
1443,21,도림동,male,3411.1668405817622
1444,21,도화동,female,5168.783630370435
1445,21,도화동,male,4999.8476190299
1446,21,망원1동,female,6006.862309350669
1447,21,망원1동,male,5462.973670253626
1448,21,망원2동,female,4128.14037695359
1449,21,망원2동,male,3952.0803698430636
1450,21,문래동,female,7748.491510289887
1451,21,문래동,male,7822.835645348142
1452,21,상암동,female,7989.054567967779
1453,21,상암동,male,8079.462300888282
1454,21,서강동,female,6077.230840245602
1455,21,서강동,male,6019.763018231961
1456,21,서교동,female,23066.318470212536
1457,21,서교동,male,22499.53287527866
1458,21,성산1동,female,3712.145735456556
1459,21,성산1동,male,3469.4434798504617
1460,21,성산2동,female,8348.313912690228
1461,21,성산2동,male,7358.332650311338
1462,21,신길1동,female,3070.409660049741
1463,21,신길1동,male,3205.312587367686
1464,21,신길3동,female,2960.6086399607284
1465,21,신길3동,male,2964.121261934247
1466,21,신길4동,female,1547.6029674672259
1467,21,신길4동,male,1610.9114476026473
1468,21,신길5동,female,1804.6554441784572
1469,21,신길5동,male,1785.4400289651285
1470,21,신길6동,female,3984.0740837662765
1471,21,신길6동,male,3909.576041094821
1472,21,신길7동,female,3217.9564195826583
1473,21,신길7동,male,3285.9788654074205
1474,21,신수동,female,2973.3448152907877
1475,21,신수동,male,2904.7559310119004
1476,21,아현동,female,4978.7066753818
1477,21,아현동,male,4621.7660519345945
1478,21,양평1동,female,3576.7570103127287
1479,21,양평1동,male,3628.5206532428115
1480,21,양평2동,female,5185.245540998042
1481,21,양평2동,male,5756.703391850264
1482,21,여의동,female,12864.91024699611
1483,21,여의동,male,14186.5585530032
1484,21,연남동,female,3178.4073668211963
1485,21,연남동,male,2902.429160873074
1486,21,염리동,female,2279.258983784029
1487,21,염리동,male,2117.163619554266
1488,21,영등포동,female,10390.23071606791
1489,21,영등포동,male,11842.501541658778
1490,21,영등포본동,female,4097.693844969896
1491,21,영등포본동,male,4442.446551226445
1492,21,용강동,female,4789.452419854516
1493,21,용강동,male,4871.590139278267
1494,21,합정동,female,5571.03073326555
1495,21,합정동,male,5429.617414374915
1496,22,공덕동,female,7501.055985985301
1497,22,공덕동,male,7105.070622560036
1498,22,당산1동,female,4822.317299623176
1499,22,당산1동,male,5266.764132969903
1500,22,당산2동,female,6867.305508016355
1501,22,당산2동,male,7224.301183330835
1502,22,대림1동,female,3298.699314503114
1503,22,대림1동,male,3148.05049278
1504,22,대림2동,female,3187.0063597606304
1505,22,대림2동,male,3190.5845619493907
1506,22,대림3동,female,4613.2491964351475
1507,22,대림3동,male,4690.22717386601
1508,22,대흥동,female,4746.897340682102
1509,22,대흥동,male,4829.438388986561
1510,22,도림동,female,3512.7444559421956
1511,22,도림동,male,3553.5130900361705
1512,22,도화동,female,5290.712847157746
1513,22,도화동,male,5012.196368876763
1514,22,망원1동,female,5939.223501121447
1515,22,망원1동,male,5471.19095760747
1516,22,망원2동,female,4200.250908691852
1517,22,망원2동,male,3945.844619824985
1518,22,문래동,female,7604.892854487849
1519,22,문래동,male,7617.859314611468
1520,22,상암동,female,7945.714560908516
1521,22,상암동,male,7972.987562773843
1522,22,서강동,female,5936.582566945063
1523,22,서강동,male,5969.193029401949
1524,22,서교동,female,18184.840057374386
1525,22,서교동,male,19816.93007994094
1526,22,성산1동,female,3839.1045439813606
1527,22,성산1동,male,3504.4362162883867
1528,22,성산2동,female,8260.536042454
1529,22,성산2동,male,7324.344916571371
1530,22,신길1동,female,3173.503239664403
1531,22,신길1동,male,3278.3243762629036
1532,22,신길3동,female,3060.5108620389015
1533,22,신길3동,male,3042.229174104057
1534,22,신길4동,female,1642.7524986646772
1535,22,신길4동,male,1649.9639577261596
1536,22,신길5동,female,1866.2753007313288
1537,22,신길5동,male,1828.5512595486355
1538,22,신길6동,female,3950.2606763380577
1539,22,신길6동,male,3914.6186335004763
1540,22,신길7동,female,3302.1526626644586
1541,22,신길7동,male,3398.3168031000764
1542,22,신수동,female,3034.6623113633555
1543,22,신수동,male,2919.799189900181
1544,22,아현동,female,4958.650134548417
1545,22,아현동,male,4605.770307795881
1546,22,양평1동,female,3308.6056988369837
1547,22,양평1동,male,3384.1329591181075
1548,22,양평2동,female,5090.780873278755
1549,22,양평2동,male,5695.611833084849
1550,22,여의동,female,11231.81477909574
1551,22,여의동,male,12524.532594634047
1552,22,연남동,female,2953.865379786617
1553,22,연남동,male,2783.4829008901343
1554,22,염리동,female,2290.419418850793
1555,22,염리동,male,2081.6937094009763
1556,22,영등포동,female,8955.415706812119
1557,22,영등포동,male,10918.751461929864
1558,22,영등포본동,female,3898.781392161758
1559,22,영등포본동,male,4232.623466879
1560,22,용강동,female,4689.756344173967
1561,22,용강동,male,4740.61540144148
1562,22,합정동,female,5177.774937365251
1563,22,합정동,male,5241.420055327423
1564,23,공덕동,female,7645.412499553254
1565,23,공덕동,male,7142.075200395045
1566,23,당산1동,female,4807.755030525445
1567,23,당산1동,male,5234.237120465915
1568,23,당산2동,female,6430.942903583389
1569,23,당산2동,male,6668.910635415303
1570,23,대림1동,female,3308.2909182477897
1571,23,대림1동,male,3183.296704470971
1572,23,대림2동,female,3113.268935171696
1573,23,대림2동,male,3091.408616333521
1574,23,대림3동,female,4622.61452469071
1575,23,대림3동,male,4673.819967305083
1576,23,대흥동,female,4556.691245605272
1577,23,대흥동,male,4620.9273290882265
1578,23,도림동,female,3492.2467536369695
1579,23,도림동,male,3522.1839125653714
1580,23,도화동,female,5062.209735373093
1581,23,도화동,male,4896.198456317791
1582,23,망원1동,female,5714.503760251861
1583,23,망원1동,male,5439.620186626735
1584,23,망원2동,female,4174.2233686252475
1585,23,망원2동,male,3935.0678676636962
1586,23,문래동,female,7211.816267659126
1587,23,문래동,male,7333.987624302114
1588,23,상암동,female,7525.233286884461
1589,23,상암동,male,7628.32835808238
1590,23,서강동,female,5735.546930121295
1591,23,서강동,male,5899.999449912365
1592,23,서교동,female,15021.009493396647
1593,23,서교동,male,17783.62872792913
1594,23,성산1동,female,3932.9483736498714
1595,23,성산1동,male,3586.629799568775
1596,23,성산2동,female,8259.159992722742
1597,23,성산2동,male,7349.583864646531
1598,23,신길1동,female,3256.7296511806
1599,23,신길1동,male,3315.096173293543
1600,23,신길3동,female,3156.86824253668
1601,23,신길3동,male,3084.3417014991524
1602,23,신길4동,female,1699.5080468077936
1603,23,신길4동,male,1688.7877169301257
1604,23,신길5동,female,1896.7463972008427
1605,23,신길5동,male,1894.2926444575533
1606,23,신길6동,female,3994.63502537993
1607,23,신길6동,male,3995.341272088625
1608,23,신길7동,female,3320.4702446506517
1609,23,신길7동,male,3393.6171409407298
1610,23,신수동,female,3031.270746081345
1611,23,신수동,male,2964.287111900716
1612,23,아현동,female,4959.964509992678
1613,23,아현동,male,4568.496669100904
1614,23,양평1동,female,3240.693357783666
1615,23,양평1동,male,3314.543545756438
1616,23,양평2동,female,5010.476049523395
1617,23,양평2동,male,5475.2667212477845
1618,23,여의동,female,10178.717787475107
1619,23,여의동,male,11562.278680798396
1620,23,연남동,female,2750.367507796688
1621,23,연남동,male,2643.5523582926676
1622,23,염리동,female,2266.073173403238
1623,23,염리동,male,2061.9879985960297
1624,23,영등포동,female,8333.434325007489
1625,23,영등포동,male,10232.950222934303
1626,23,영등포본동,female,3675.3592262286966
1627,23,영등포본동,male,3949.204926900666
1628,23,용강동,female,4466.298791479848
1629,23,용강동,male,4513.142323734514
1630,23,합정동,female,4827.60139627213
1631,23,합정동,male,4912.320477568346
