,hour,dong,인구,여성,남성,남성비율
550,16,대흥동,12624.482615266399,6310.663220353999,6313.819394912401,0.5001250021349226
551,16,도림동,5425.116763080598,2688.898116293886,2736.2186467867123,0.5043612453481975
552,16,도화동,10542.638627406757,5564.818845357234,4977.819782049523,0.47216071402742854
553,16,망원1동,11309.495356442887,6082.112309628117,5227.383046814771,0.46221187436420774
554,16,망원2동,7406.73781488874,3796.2280731898945,3610.509741698846,0.48746287933145654
555,16,문래동,18324.318460302195,8952.7616058107,9371.556854491497,0.5114273076400653
556,16,상암동,21466.88200590427,10313.925067945129,11152.956937959143,0.5195424717428281
557,16,서강동,12311.623011571488,6243.2553881913755,6068.3676233801125,0.49289745289281156
558,16,서교동,49043.52841413615,25906.957052221183,23136.57136191497,0.4717558485299797
559,16,성산1동,7097.87681665972,3593.8857536072333,3503.991063052487,0.49366749431719137
560,16,성산2동,15212.229411611132,7989.256268729323,7222.973142881809,0.474813582377918
561,16,신길1동,6527.764298613794,3105.7196594281327,3422.044639185662,0.5242291974163883
562,16,신길3동,5138.247975188571,2607.314030503263,2530.9339446853087,0.49256749711314285
563,16,신길4동,2609.8609037577426,1311.4151143135675,1298.4457894441753,0.49751532258851067
564,16,신길5동,3236.744338676689,1631.2360827707682,1605.5082559059208,0.49602566279989757
565,16,신길6동,7336.019822413911,3746.405589735965,3589.614232677946,0.48931359505198097
566,16,신길7동,5847.083506207387,2952.1622867371693,2894.9212194702172,0.4951051607860411
567,16,신수동,5281.187961276033,2667.664981469778,2613.522979806255,0.49487406980583576
568,16,아현동,9980.205336380744,5342.922874734915,4637.282461645829,0.46464800125319955
569,16,양평1동,8912.504169519401,4354.492092136652,4558.012077382748,0.5114176656400414
570,16,양평2동,14521.514417734885,6576.58899789494,7944.925419839946,0.5471141088519624
571,16,여의동,55123.75424763514,23833.10056490614,31290.653682729,0.5676437338095744
572,16,연남동,5347.403001746624,2795.9616701467958,2551.441331599828,0.47713653352224433
573,16,염리동,4368.175324541931,2344.0904928623286,2024.0848316796032,0.4633707855789554
574,16,영등포동,31060.154269491475,15571.936006044587,15488.218263446888,0.498652328931284
575,16,영등포본동,9094.302453775123,4657.746194401469,4436.556259373652,0.4878390928742424
576,16,용강동,10002.854267187717,5108.776569484577,4894.07769770314,0.48926811957634375
577,16,합정동,11567.917804730265,5975.292957227148,5592.624847503117,0.4834599399743507
578,17,공덕동,14543.037578629253,7508.7011412980455,7034.336437331209,0.48369100329274034
579,17,당산1동,13430.40458962888,6529.918304485393,6900.486285143488,0.5137958606602311
580,17,당산2동,17076.09660204692,8359.930649160664,8716.165952886255,0.5104308177690587
581,17,대림1동,5924.615503821081,3074.2723062197274,2850.3431976013535,0.48110180243140244
582,17,대림2동,6585.697005250724,3226.3826567237575,3359.3143485269666,0.5100924542760792
583,17,대림3동,9306.872335799628,4458.210234358629,4848.662101440998,0.5209765350267278
584,17,대흥동,12395.637293404274,6088.296149453578,6307.3411439506945,0.5088355680838479
585,17,도림동,5788.383158542936,2853.1379458813317,2935.2452126616045,0.5070924180838904
586,17,도화동,10679.004119852889,5501.703743473678,5177.30037637921,0.4848111601300264
587,17,망원1동,11558.841418642212,6184.61189839878,5374.229520243433,0.46494534578317026
588,17,망원2동,7581.120178089981,3901.107075942079,3680.0131021479024,0.4854181197105175
589,17,문래동,17693.670467208976,8672.363085488936,9021.307381720038,0.50986070970627
590,17,상암동,20515.821505880915,9913.927169034941,10601.894336845975,0.5167667467669727
591,17,서강동,12358.869521884571,6299.002719843779,6059.866802040791,0.4903253320467727
592,17,서교동,50875.986226202134,26850.45974262064,24025.5264835815,0.4722370663589786
593,17,성산1동,7253.295924924636,3621.1818820858916,3632.114042838744,0.5007535995267535
594,17,성산2동,15839.273060540098,8275.158668895621,7564.114391644475,0.4775543904529763
595,17,신길1동,6456.920163435914,3109.9882621314705,3346.931901304444,0.5183480384746534
596,17,신길3동,5437.823906805598,2725.4883848394625,2712.3355219661357,0.49879061338701447
597,17,신길4동,2738.8685027879064,1347.1017025518765,1391.76680023603,0.5081539324795419
598,17,신길5동,3375.663209202232,1676.1931292231218,1699.4700799791103,0.5034477596420956
599,17,신길6동,7331.014087938784,3749.809710009679,3581.2043779291043,0.48850054507752416
600,17,신길7동,5974.585267273901,2979.107388536753,2995.477878737148,0.501370010592205
601,17,신수동,5463.555149159447,2738.663653809144,2724.8914953503026,0.49873963398530347
602,17,아현동,9951.44482528824,5227.680840779463,4723.763984508777,0.47468122141469593
603,17,양평1동,8457.4393088186,4137.829897367152,4319.609411451448,0.5107467229409943
604,17,양평2동,13453.016809645578,6062.853163957359,7390.163645688219,0.5493313321655556
605,17,여의동,46220.10673914227,20648.133890408295,25571.97284873397,0.5532651188595789
606,17,연남동,5598.842262423884,2967.7110700331596,2631.131192390724,0.4699420110563428
607,17,염리동,4316.480603852082,2245.4565784181527,2071.0240254339296,0.47979458626217886
608,17,영등포동,30877.848784225607,15453.352837210257,15424.495947015348,0.4995327250548352
609,17,영등포본동,9054.806464765625,4625.417309371085,4429.38915539454,0.489175464172573
610,17,용강동,10097.851338794022,5075.244495249565,5022.606843544456,0.4973936211804344
611,17,합정동,11904.41144698503,6171.028850413153,5733.382596571877,0.48161831621032736
612,18,공덕동,14477.56991542133,7364.9239100827945,7112.646005338536,0.4912872841844979
613,18,당산1동,12055.610719995613,5602.020948805757,6453.589771189857,0.5353183609757602
614,18,당산2동,16865.500165574187,8127.482421307789,8738.017744266397,0.5181001250174848
615,18,대림1동,6164.605838160947,3170.4881479836554,2994.117690177292,0.48569491201573894
616,18,대림2동,6148.128956460854,3056.6412025425393,3091.4877539183144,0.5028339151327621
617,18,대림3동,9165.48250190855,4384.930446803621,4780.5520551049285,0.5215821484694847
618,18,대흥동,12502.01412983096,6133.085164590203,6368.928965240757,0.5094322322068013
619,18,도림동,6143.2141321760655,3058.362318293811,3084.8518138822546,0.5021559964392012
620,18,도화동,10881.259420583081,5437.698302932263,5443.561117650818,0.5002693996389547
621,18,망원1동,12100.203159228582,6495.927970359004,5604.275188869578,0.4631554623605894
622,18,망원2동,7931.783306466943,4049.566297760078,3882.2170087068653,0.4894507147644358
623,18,문래동,16810.18430982247,8304.950955571814,8505.233354250655,0.5059571743827286
624,18,상암동,18900.2712318997,9150.83819029446,9749.433041605238,0.5158356153720289
625,18,서강동,12387.77940186538,6431.562194362365,5956.217207503016,0.480813954969695
626,18,서교동,52260.423381012675,27730.166969681657,24530.256411331015,0.46938495374385697
627,18,성산1동,7134.147351410673,3577.3666783797603,3556.780673030912,0.4985572203421914
628,18,성산2동,15315.281402311455,8050.69843594738,7264.582966364075,0.47433558519320906
629,18,신길1동,6628.044046511477,3222.7535241913743,3405.290522320103,0.5137700501722527
630,18,신길3동,5692.545234252912,2833.207162332511,2859.3380719204015,0.502295186820006
631,18,신길4동,2911.109454993674,1419.1448580297174,1491.9645969639564,0.5125072141841532
632,18,신길5동,3467.9226779199416,1724.0226362283831,1743.9000416915587,0.5028658951351098
633,18,신길6동,7820.870284195724,3927.8451038073713,3893.0251803883525,0.49777390992602305
634,18,신길7동,6211.04352084066,3067.3088859772724,3143.7346348633873,0.5061524080961335
635,18,신수동,5441.861476621249,2724.250926934016,2717.610549687233,0.4993898799817571
636,18,아현동,10066.466145681352,5246.038923911818,4820.427221769535,0.4788599248245188
637,18,양평1동,8088.845488586567,3964.3824094691604,4124.463079117407,0.5098951494297995
638,18,양평2동,12429.025848745809,5637.3940498358315,6791.631798909978,0.5464331542600589
639,18,여의동,37558.75620815731,17565.914071202384,19992.842136954932,0.5323084190049064
640,18,연남동,6062.325237679406,3222.7902377345004,2839.5349999449063,0.4683904093921312
641,18,염리동,4492.784665547624,2315.090896393022,2177.6937691546027,0.48470913503911817
642,18,영등포동,29045.960694469497,14434.626515265267,14611.334179204232,0.5030418629598403
643,18,영등포본동,9284.802734857149,4658.100367884578,4626.7023669725695,0.4983091724289341
644,18,용강동,10357.957043691487,5081.74839859227,5276.208645099217,0.5093869981158776
645,18,합정동,11899.897843695697,6096.933404641556,5802.964439054141,0.48764825675612194
646,19,공덕동,14430.43671851013,7331.47453446021,7098.96218404992,0.4919436828231248
647,19,당산1동,11118.110587622832,5182.648187324263,5935.462400298569,0.5338553123321319
648,19,당산2동,15621.249049076685,7528.472395377044,8092.7766536996405,0.5180620722629075
649,19,대림1동,6376.648654185887,3254.777356264086,3121.871297921801,0.48957869050421654
650,19,대림2동,6209.972252173298,3051.590360509168,3158.3818916641308,0.5085983903645938
651,19,대림3동,9096.666263092322,4394.894861401427,4701.771401690895,0.5168675276971824
652,19,대흥동,11366.499959951485,5580.55979595446,5785.940163997025,0.5090344595419082
653,19,도림동,6455.103017858815,3190.0707823331686,3265.0322355256462,0.5058063715625519
654,19,도화동,10652.923105485688,5321.925343126092,5330.997762359596,0.5004258183009334
655,19,망원1동,12097.779955292728,6411.88262598844,5685.897329304289,0.46999510243337933
656,19,망원2동,7953.9852145096265,4089.792352583953,3864.1928619256732,0.48581846177896193
657,19,문래동,16373.775912674202,8088.562374155366,8285.213538518836,0.5060050646048982
658,19,상암동,17378.1981205874,8664.71067013953,8713.48745044787,0.501403390039919
659,19,서강동,12575.622629823753,6519.054139312271,6056.568490511482,0.4816118190560212
660,19,서교동,52044.03371486944,27214.937850279148,24829.095864590294,0.4770786215499742
661,19,성산1동,7036.986571414624,3579.1216508901853,3457.864920524439,0.4913843284241645
662,19,성산2동,15359.000486652292,8081.561314939218,7277.439171713074,0.47382244554504166
663,19,신길1동,6342.576839021626,3076.687797487093,3265.889041534533,0.5149151716131692
664,19,신길3동,5748.271579070197,2841.195808730935,2907.0757703392624,0.5057304148474996
665,19,신길4동,2993.224185830687,1447.55222043957,1545.6719653911173,0.5163903100569658
666,19,신길5동,3537.9895137883377,1753.9254998924657,1784.0640138958718,0.5042592712451449
667,19,신길6동,7802.906995834052,3959.8209439234784,3843.086051910574,0.49251978191748097
668,19,신길7동,6281.9333167124205,3088.165357849051,3193.76795886337,0.508405262814027
669,19,신수동,5607.284265104562,2776.9982956933522,2830.28596941121,0.5047516472501207
670,19,아현동,9603.160257492156,4955.10193185818,4648.058325633977,0.4840134081910872
671,19,양평1동,7731.803954621124,3832.8006992196774,3899.003255401446,0.5042811843503999
672,19,양평2동,11383.617284338383,5283.80099037071,6099.816293967674,0.5358416522276993
673,19,여의동,33048.894901127394,15789.21248493676,17259.682416190633,0.5222468850418915
674,19,연남동,6487.115103256426,3424.8065447630574,3062.3085584933683,0.4720601545910815
675,19,염리동,4318.891440155769,2217.9734017834353,2100.9180383723333,0.4864484480528086
676,19,영등포동,27361.099250271764,13565.433564803043,13795.665685468723,0.5042072893080748
677,19,영등포본동,9313.826984303767,4662.880791761429,4650.9461925423375,0.49935930744476975
678,19,용강동,10396.29472518379,5104.803144610323,5291.491580573468,0.5089786044402395
679,19,합정동,11730.859870241125,5954.38409588052,5776.475774360604,0.49241708095195835
680,20,공덕동,14512.071719402731,7380.623321602853,7131.448397799878,0.4914149086146733
681,20,당산1동,10704.253914057006,5070.864248063593,5633.3896659934135,0.5262757882261697
682,20,당산2동,14900.29131655943,7243.403482885363,7656.887833674067,0.5138750425076984
683,20,대림1동,6430.763449947845,3314.5950878152485,3116.168362132597,0.48457207085697884
684,20,대림2동,6137.871503604223,3069.579497886067,3068.2920057181564,0.4998951190028046
685,20,대림3동,9167.373224733461,4449.645716660903,4717.727508072558,0.5146215161551606
686,20,대흥동,10866.841034730558,5346.5142927388815,5520.3267419916765,0.5079973770066797
687,20,도림동,6605.4906334763355,3247.568840303582,3357.9217931727535,0.508353123105641
688,20,도화동,10538.701556458935,5292.375992504204,5246.32556395473,0.49781517541308246
689,20,망원1동,11773.04485347441,6180.180420547055,5592.864432927355,0.4750567506142485
690,20,망원2동,8056.25374575063,4130.79515386328,3925.4585918873504,0.48725607655517084
691,20,문래동,16082.036445735132,7961.986248758404,8120.0501969767265,0.5049143013931
692,20,상암동,16614.675327600446,8280.407032691279,8334.268294909169,0.5016208942141775
693,20,서강동,12360.458331004218,6287.930710981541,6072.527620022676,0.49128660583651007
694,20,서교동,49624.905148879305,25662.35258347628,23962.552565403028,0.4828735187203513
695,20,성산1동,7155.303049390925,3652.3800876916434,3502.922961699281,0.48955619874094053
696,20,성산2동,15714.9772705315,8347.178724101144,7367.798546430357,0.4688392747628307
697,20,신길1동,6406.512528922,3117.2278054546664,3289.284723467333,0.5134282823326982
698,20,신길3동,5863.586725516549,2930.830311562636,2932.7564139539136,0.5001642426795613
699,20,신길4동,3028.2554497591746,1483.051613361302,1545.2038363978725,0.5102620508850257
700,20,신길5동,3591.3900643212155,1811.9743789696,1779.4156853516158,0.4954671181583088
701,20,신길6동,7869.197289612419,3993.0743413198707,3876.122948292548,0.4925690392092658
702,20,신길7동,6542.2134413327785,3203.581719720541,3338.631721612238,0.5103214304380892
703,20,신수동,5725.696304387315,2897.1422619930454,2828.554042394269,0.4940104909558143
704,20,아현동,9539.935426717891,4928.415342783358,4611.520083934533,0.48339112139263984
705,20,양평1동,7705.381032817351,3789.7700157636914,3915.6110170536604,0.5081657870489473
706,20,양평2동,11051.546419959313,5209.6411768983135,5841.905243061,0.5286052305322994
707,20,여의동,30448.978636428372,14635.041123053843,15813.93751337453,0.5193585539337318
708,20,연남동,6501.9837524013365,3407.489559008076,3094.4941933932605,0.47593077916418824
709,20,염리동,4322.234540614711,2225.349602375647,2096.884938239063,0.48513909148966333
710,20,영등포동,24879.665885289447,11970.596353379966,12909.069531909481,0.518860244805064
711,20,영등포본동,8551.486595567909,4154.289128359932,4397.197467207978,0.5142026965799106
712,20,용강동,10170.778873492996,4987.215703724898,5183.563169768098,0.5096525285076701
713,20,합정동,11493.901346485352,5835.63542403919,5658.265922446163,0.49228419070922064
714,21,공덕동,14575.89249746294,7428.246683804297,7147.645813658643,0.4903744875247092
715,21,당산1동,10741.40839418592,5119.213999235859,5622.194394950062,0.5234131492470976
716,21,당산2동,14406.691234084497,6990.866411760437,7415.82482232406,0.5147486471271843
717,21,대림1동,6333.5075919809515,3265.7717034156362,3067.735888565315,0.48436602372585286
718,21,대림2동,6123.876653966042,3064.818504784118,3059.058149181924,0.4995296806314295
719,21,대림3동,9292.941374951493,4572.6656208828845,4720.27575406861,0.5079420566228686
720,21,대흥동,10413.692439094822,5120.118341469904,5293.574097624919,0.5083282542272821
721,21,도림동,6756.312747324389,3345.145906742627,3411.1668405817622,0.5048858701712173
722,21,도화동,10168.631249400336,5168.783630370435,4999.8476190299,0.49169327674506347
723,21,망원1동,11469.835979604295,6006.862309350669,5462.973670253626,0.4762904787799848
724,21,망원2동,8080.220746796654,4128.14037695359,3952.0803698430636,0.48910549521927826
725,21,문래동,15571.327155638028,7748.491510289887,7822.835645348142,0.5023872125450571
726,21,상암동,16068.51686885606,7989.054567967779,8079.462300888282,0.5028131946980039
727,21,서강동,12096.993858477563,6077.230840245602,6019.763018231961,0.49762470648964713
728,21,서교동,45565.851345491195,23066.318470212536,22499.53287527866,0.4937805881137129
729,21,성산1동,7181.589215307018,3712.145735456556,3469.4434798504617,0.4831024688039248
730,21,성산2동,15706.646563001566,8348.313912690228,7358.332650311338,0.4684852760133127
731,21,신길1동,6275.722247417427,3070.409660049741,3205.312587367686,0.5107480001503779
732,21,신길3동,5924.729901894975,2960.6086399607284,2964.121261934247,0.5002964373086776
733,21,신길4동,3158.5144150698734,1547.6029674672259,1610.9114476026473,0.5100218760809456
734,21,신길5동,3590.095473143586,1804.6554441784572,1785.4400289651285,0.4973238294974223
735,21,신길6동,7893.6501248610975,3984.0740837662765,3909.576041094821,0.4952811410758615
736,21,신길7동,6503.935284990079,3217.9564195826583,3285.9788654074205,0.5052293298475575
737,21,신수동,5878.100746302688,2973.3448152907877,2904.7559310119004,0.49416572739740555
738,21,아현동,9600.472727316395,4978.7066753818,4621.7660519345945,0.4814102579328413
739,21,양평1동,7205.27766355554,3576.7570103127287,3628.5206532428115,0.5035920644107794
740,21,양평2동,10941.948932848307,5185.245540998042,5756.703391850264,0.526113165687361
741,21,여의동,27051.46879999931,12864.91024699611,14186.5585530032,0.5244284019433193
742,21,연남동,6080.83652769427,3178.4073668211963,2902.429160873074,0.47730754603489006
743,21,염리동,4396.422603338295,2279.258983784029,2117.163619554266,0.4815650838358123
744,21,영등포동,22232.73225772669,10390.23071606791,11842.501541658778,0.5326606466707696
745,21,영등포본동,8540.14039619634,4097.693844969896,4442.446551226445,0.5201842528496428
746,21,용강동,9661.042559132784,4789.452419854516,4871.590139278267,0.5042509759646024
747,21,합정동,11000.648147640466,5571.03073326555,5429.617414374915,0.4935725005930233
748,22,공덕동,14606.126608545337,7501.055985985301,7105.070622560036,0.48644454570202095
749,22,당산1동,10089.081432593079,4822.317299623176,5266.764132969903,0.5220261297480923
750,22,당산2동,14091.60669134719,6867.305508016355,7224.301183330835,0.5126669613740245
751,22,대림1동,6446.749807283113,3298.699314503114,3148.05049278,0.48831590908391387
752,22,대림2동,6377.590921710022,3187.0063597606304,3190.5845619493907,0.5002805292964605
753,22,대림3동,9303.476370301158,4613.2491964351475,4690.22717386601,0.5041370544926945
754,22,대흥동,9576.335729668663,4746.897340682102,4829.438388986561,0.5043096363073789
755,22,도림동,7066.257545978366,3512.7444559421956,3553.5130900361705,0.5028847401774351
756,22,도화동,10302.90921603451,5290.712847157746,5012.196368876763,0.48648360028992943
757,22,망원1동,11410.414458728917,5939.223501121447,5471.19095760747,0.47949099284662994
758,22,망원2동,8146.095528516837,4200.250908691852,3945.844619824985,0.4843847713314757
759,22,문래동,15222.752169099316,7604.892854487849,7617.859314611468,0.5004258907975241
760,22,상암동,15918.70212368236,7945.714560908516,7972.987562773843,0.5008566339659296
761,22,서강동,11905.775596347012,5936.582566945063,5969.193029401949,0.5013695228081946
762,22,서교동,38001.770137315325,18184.840057374386,19816.93007994094,0.5214738684101974
763,22,성산1동,7343.540760269747,3839.1045439813606,3504.4362162883867,0.47721342206585093
764,22,성산2동,15584.88095902537,8260.536042454,7324.344916571371,0.46996476494289585
765,22,신길1동,6451.827615927306,3173.503239664403,3278.3243762629036,0.5081233677368978
766,22,신길3동,6102.740036142959,3060.5108620389015,3042.229174104057,0.49850217379188916
767,22,신길4동,3292.716456390837,1642.7524986646772,1649.9639577261596,0.5010950622619639
768,22,신길5동,3694.8265602799643,1866.2753007313288,1828.5512595486355,0.4948950186744578
769,22,신길6동,7864.879309838534,3950.2606763380577,3914.6186335004763,0.4977341010946605
770,22,신길7동,6700.469465764535,3302.1526626644586,3398.3168031000764,0.5071759255770778
771,22,신수동,5954.461501263537,3034.6623113633555,2919.799189900181,0.4903548690810411
772,22,아현동,9564.420442344297,4958.650134548417,4605.770307795881,0.4815524720562137
773,22,양평1동,6692.738657955091,3308.6056988369837,3384.1329591181075,0.5056424779257853
774,22,양평2동,10786.392706363604,5090.780873278755,5695.611833084849,0.528036757805474
775,22,여의동,23756.347373729786,11231.81477909574,12524.532594634047,0.5272078403973799
776,22,연남동,5737.3482806767515,2953.865379786617,2783.4829008901343,0.48515146104426615
777,22,염리동,4372.113128251769,2290.419418850793,2081.6937094009763,0.4761298823558487
778,22,영등포동,19874.16716874198,8955.415706812119,10918.751461929864,0.5493941642547335
779,22,영등포본동,8131.404859040758,3898.781392161758,4232.623466879,0.5205279456935455
780,22,용강동,9430.371745615446,4689.756344173967,4740.61540144148,0.5026965563309399
781,22,합정동,10419.194992692675,5177.774937365251,5241.420055327423,0.5030542243429942
782,23,공덕동,14787.487699948299,7645.412499553254,7142.075200395045,0.48298097319262795
783,23,당산1동,10041.99215099136,4807.755030525445,5234.237120465915,0.5212349344396952
784,23,당산2동,13099.853538998692,6430.942903583389,6668.910635415303,0.5090828394044054
785,23,대림1동,6491.58762271876,3308.2909182477897,3183.296704470971,0.4903726005839178
786,23,대림2동,6204.677551505217,3113.268935171696,3091.408616333521,0.49823840008955245
787,23,대림3동,9296.434491995793,4622.61452469071,4673.819967305083,0.502754036650205
788,23,대흥동,9177.618574693499,4556.691245605272,4620.9273290882265,0.503499605205869
789,23,도림동,7014.430666202341,3492.2467536369695,3522.1839125653714,0.5021339692665756
790,23,도화동,9958.408191690884,5062.209735373093,4896.198456317791,0.4916647683113744
791,23,망원1동,11154.123946878597,5714.503760251861,5439.620186626735,0.4876779397945433
792,23,망원2동,8109.291236288944,4174.2233686252475,3935.0678676636962,0.4852542291309421
793,23,문래동,14545.80389196124,7211.816267659126,7333.987624302114,0.5041995395218585
794,23,상암동,15153.561644966841,7525.233286884461,7628.32835808238,0.5034016778897706
795,23,서강동,11635.54638003366,5735.546930121295,5899.999449912365,0.5070668155331866
796,23,서교동,32804.638221325775,15021.009493396647,17783.62872792913,0.5421071437504308
797,23,성산1동,7519.578173218646,3932.9483736498714,3586.629799568775,0.4769722073430577
798,23,성산2동,15608.743857369273,8259.159992722742,7349.583864646531,0.4708632502273148
799,23,신길1동,6571.825824474143,3256.7296511806,3315.096173293543,0.5044406625853944
800,23,신길3동,6241.209944035832,3156.86824253668,3084.3417014991524,0.49418970506617593
801,23,신길4동,3388.2957637379195,1699.5080468077936,1688.7877169301257,0.49841803510891836
802,23,신길5동,3791.039041658396,1896.7463972008427,1894.2926444575533,0.4996763746407877
803,23,신길6동,7989.976297468555,3994.63502537993,3995.341272088625,0.5000441957949812
804,23,신길7동,6714.0873855913815,3320.4702446506517,3393.6171409407298,0.5054472702013868
805,23,신수동,5995.557857982061,3031.270746081345,2964.287111900716,0.49441389477282316
806,23,아현동,9528.461179093581,4959.964509992678,4568.496669100904,0.47945797156886705
807,23,양평1동,6555.236903540104,3240.693357783666,3314.543545756438,0.5056329152599267
808,23,양평2동,10485.74277077118,5010.476049523395,5475.2667212477845,0.5221629827225966
809,23,여의동,21740.9964682735,10178.717787475107,11562.278680798396,0.5318191692672024
810,23,연남동,5393.919866089356,2750.367507796688,2643.5523582926676,0.49009855984554485
811,23,염리동,4328.061171999268,2266.073173403238,2061.9879985960297,0.4764230256116118
812,23,영등포동,18566.384547941794,8333.434325007489,10232.950222934303,0.5511547063194214
813,23,영등포본동,7624.564153129362,3675.3592262286966,3949.204926900666,0.5179581216166681
814,23,용강동,8979.441115214362,4466.298791479848,4513.142323734514,0.5026083768273337
815,23,합정동,9739.921873840476,4827.60139627213,4912.320477568346,0.5043490636985372
